item_id,item_type,item_name,country,user_type,interest,vibe,budget_usd,travel_month,popularity_score,season_match,difficulty_match,interest_match,budget_match,is_offbeat,recommendation_score
c1c21aad-304e-4afb-8638-734bf022f8ca,destination,Singapore,Singapore,family,culture,offbeat,132.68,10,0.5,0.65,0.6,0.3,0.1,0,0.4148
5ccb588e-43f7-4961-81b2-741cc1ad53bc,event,Nagpanchami,India,couple,spiritual,thrill,7153.72,12,0.6,0.2,0.7,0.45,1.0,0,0.5591
03d79fa3-d7c2-4b26-9ac0-9f8c0751d800,destination,Quebec City,Canada,solo,offbeat,offbeat,7163.02,1,0.5,1.0,0.6,0.3,1.0,0,0.6354
0449a0f1-29cb-4285-8c90-d2049465927e,destination,Rio de Janeiro,Brazil,couple,nature,budget,210.59,2,0.5,1.0,0.6,0.45,0.1,0,0.5602
ac603d8c-4856-41cc-b365-1a14639535dd,destination,Bandung,Indonesia,family,offbeat,budget,769.79,6,0.5,1.0,0.6,0.3,0.85,0,0.6285
0334742f-afa0-46aa-bbeb-638b738511a7,destination,Kaunas,Lithuania,couple,food,thrill,1931.65,1,0.5,1.0,0.6,0.3,1.0,0,0.6876
7ff9ac67-3b49-46ff-8797-4c5cade58835,destination,Calgary,Canada,solo,culture,luxury,1587.46,12,0.5,1.0,0.6,0.3,1.0,0,0.6546
9802,destination,Sacred Valley,Peru,solo,food,relaxed,4601.15,5,0.64,0.94,0.93,0.43,0.5,0,0.67
08932fcc-bf05-4248-b786-34f64fd5e971,event,Muscat Festival,Oman,solo,spiritual,thrill,604.58,1,0.68,1.0,0.7,0.3,1.0,0,0.7136
b9907463-7a74-4f2b-88c1-a00cac258e27,destination,Palermo,Italy,solo,nature,thrill,218.56,4,0.5,1.0,0.6,0.3,0.1,0,0.5019
34face59-ebf2-417a-992a-d27bb37afa50,destination,Charlottetown,Canada,couple,offbeat,thrill,70.07,2,0.5,1.0,0.6,0.45,0.1,1,0.7542
c4e6b6f5-e323-47e3-917a-42acb4f4e229,trek,Drakensberg Amphitheatre,South Africa,solo,food,spiritual,1826.61,3,0.78,1.0,0.6,0.3,1.0,1,0.7129
648e2433-1b94-4630-bfbc-3db2e3c6ce39,trek,Tour du Mont Blanc,France,couple,offbeat,thrill,6373.25,5,0.93,0.65,0.7,0.4,1.0,0,0.7061
36e56d7f-cf2a-4940-ae83-72c91f13ca75,trek,Chembra Peak Trek,India,family,nature,spiritual,7871.26,8,0.7,0.2,0.1,0.45,1.0,0,0.4483
9608,destination,Kyoto,Japan,couple,food,luxury,3737.04,10,0.65,0.5,0.97,0.58,0.35,0,0.49
9317,trek,Aoraki Glacier Route,New Zealand,solo,culture,spiritual,227.52,6,0.74,0.38,0.97,0.16,0.76,0,0.42
bbafc904-f147-4395-ae2c-43bda21c51e6,trek,Kilimanjaro's Northern Circuit,Tanzania,couple,spiritual,budget,409.25,4,0.6,0.2,0.7,0.3,0.85,1,0.5208
06db5a57-048b-4380-be2e-b473241f023b,destination,Rome,Italy,family,culture,relaxed,572.51,3,0.5,0.65,0.6,0.45,0.65,0,0.5991
ec07ed5d-48d1-44ee-bdb8-8f410ac4b5b2,trek,Sandakphu Trek,India,couple,spiritual,budget,3315.98,6,0.8,0.65,0.7,0.3,1.0,0,0.7026
bcbc9952-b76e-4424-b229-6009d65310eb,destination,Paramaribo,Suriname,couple,nature,budget,1945.25,3,0.5,1.0,0.6,0.3,1.0,0,0.6955
2e160465-4f3a-43a7-9b19-89f1bdbad260,trek,Goecha La Trek,India,solo,adventure,luxury,379.66,9,0.75,0.2,0.6,0.75,0.85,1,0.6215
3a6cf0df-58b3-406f-bca6-846942815dd4,event,Kumbh Mela,India,family,spiritual,budget,7083.07,11,0.8,0.2,0.7,0.45,1.0,0,0.6183
a3c06445-b4e8-4cdf-9658-c4e81d97ed3d,trek,Volcan Acatenango Trek,Guatemala,couple,culture,budget,1614.53,12,0.8,1.0,0.7,0.3,1.0,0,0.7878
a29fcfb5-d4d0-44b6-95c4-eb909caae30f,destination,Samarkand,Uzbekistan,family,food,spiritual,570.24,3,0.5,1.0,0.6,0.45,0.65,0,0.6823
9732,destination,Tawang,India,family,adventure,offbeat,117.83,1,0.64,0.67,0.98,0.34,0.24,1,0.5
a612b0f8-0083-48f4-807c-4be51da165a9,destination,New Orleans,United States,family,culture,budget,480.37,8,0.5,1.0,0.6,0.3,0.65,0,0.6283
7e4296fe-6245-4c23-88eb-2a7960bc9d93,destination,Takayama,Japan,couple,nature,thrill,1011.95,7,0.5,1.0,0.6,0.3,1.0,1,0.7058
7b240f37-d2f5-4b58-a514-4c8b2a984d55,destination,Denver,USA,family,adventure,thrill,3138.9,10,0.5,1.0,0.6,0.45,1.0,0,0.7277
64f807d5-10ef-4377-a16a-1b5834cd2b22,trek,Dolomites Alta Via 1,Italy,family,food,spiritual,6952.33,1,0.8,0.2,0.1,0.3,1.0,0,0.489
35237993-7719-4f2e-82c9-8fbb80b739f3,destination,Rijeka,Croatia,couple,nature,budget,3864.87,6,0.5,1.0,0.6,0.3,1.0,0,0.6696
dbc929a2-7e8e-4567-b7b7-5e74c42ede96,destination,Phnom Penh,Cambodia,solo,adventure,offbeat,1559.72,1,0.5,1.0,0.6,0.3,1.0,0,0.6674
4e8e9e2b-0abe-41d9-a350-c7e668185ddd,trek,Deosai Plains Trek,Pakistan,family,nature,offbeat,92.77,4,0.67,0.2,0.1,0.3,0.1,1,0.4072
ba5586bb-add6-4a72-b979-a11ca169b886,destination,Goa,India,family,spiritual,offbeat,895.95,10,0.5,1.0,0.6,0.3,0.85,0,0.6772
cbe5b3f9-5fe0-4068-996b-e0d8c2f2cd3b,event,Juhannus Midsummer,Finland,couple,food,luxury,206.57,6,0.79,1.0,0.7,0.3,0.65,0,0.7475
7c1d2f0e-5585-4deb-ba44-2f058fa9bd87,destination,Antananarivo,Madagascar,couple,culture,budget,183.44,7,0.5,1.0,0.6,0.3,0.1,1,0.5692
7c83fc47-8569-491c-b5c6-c5ca1bc30d1d,event,Durga Puja,India,solo,culture,relaxed,5870.35,11,0.98,0.2,0.7,0.45,1.0,0,0.6209
02f002fe-e2ad-43bf-9f47-7f9fcbe5d0f7,destination,Charleston,United States,couple,adventure,spiritual,181.36,8,0.5,1.0,0.6,0.3,0.1,0,0.568
9531,trek,Dientes Circuit,Chile,solo,offbeat,thrill,6122.87,1,0.45,1.0,0.97,0.97,0.27,1,0.92
a7b94a94-7e4d-41ae-8ddc-e3e07974a980,destination,Luanda,Angola,solo,food,thrill,378.52,1,0.5,1.0,0.6,0.45,0.35,0,0.6419
06317911-7773-467e-9220-b609ebb9043c,trek,Chembra Peak Trek,India,solo,offbeat,luxury,64.5,9,0.7,0.2,0.6,0.3,0.1,0,0.3366
9747948a-5077-4c98-a698-2f7b6f789834,destination,Jeju Island,South Korea,family,adventure,budget,4088.42,8,0.5,1.0,0.6,0.3,1.0,1,0.6371
67e37c0c-ede1-446b-90f7-1d820dccb803,event,Bastille Day,France,couple,spiritual,offbeat,5719.13,2,0.94,1.0,0.7,0.3,1.0,0,0.7994
9036,event,Saga Dawa Festival,Tibet,family,food,thrill,6851.71,2,0.61,0.57,0.89,0.24,0.26,0,0.43
92bf04fb-e2ae-4cb9-a2bf-e9b3fb763062,destination,Funafuti,Tuvalu,family,nature,spiritual,329.08,6,0.5,1.0,0.6,0.45,0.35,1,0.6118
cb8e093e-660e-493b-9425-956b001e636b,destination,Buenos Aires,Argentina,family,food,budget,61.85,4,0.5,1.0,0.6,0.45,0.1,0,0.5992
7302d491-ac2a-4df4-9cb8-3b5572b26fb6,destination,Libreville,Gabon,couple,culture,offbeat,87.99,4,0.5,1.0,0.6,0.3,0.1,0,0.5464
c05ae5be-aedc-474c-b74f-1d5323909cf0,destination,Galle,Sri Lanka,couple,culture,relaxed,864.72,2,0.5,1.0,0.6,0.4,0.85,1,0.6417
4ad270a1-3f80-442b-a498-1343e850ecda,trek,Upper Mustang Trek,Nepal,couple,food,luxury,1432.93,12,0.78,0.2,0.7,0.3,1.0,1,0.5708
1f70e78a-10d0-48c9-a718-48f5b71527be,event,Vel Festival,Sri Lanka,solo,spiritual,relaxed,875.15,2,0.65,1.0,0.7,0.45,1.0,0,0.7678
85c97abf-cd03-4c46-a325-f958c5aa0f3a,event,Punakha Drubchen,Bhutan,solo,offbeat,relaxed,4297.47,8,0.72,0.2,0.7,0.3,1.0,0,0.5302
9123,trek,Inca Trail,Peru,family,culture,luxury,4125.98,8,0.74,0.89,0.5,0.59,0.0,0,0.49
5ebc337f-922f-4e46-a023-6908d97ba0af,destination,Cayenne,French Guiana,family,adventure,thrill,351.42,8,0.5,1.0,0.6,0.4,0.35,1,0.5617
99d3d90d-84d4-4ab0-90cb-c006bcc56b8f,destination,Cartagena,Colombia,family,nature,luxury,3245.21,9,0.5,1.0,0.6,0.45,1.0,0,0.7404
a2f7ea54-3527-44de-af2a-0e743418c9d3,event,Oktoberfest,Germany,solo,food,thrill,285.79,12,0.98,0.2,0.7,0.3,0.85,0,0.6268
9b8a0690-36f2-4206-afc0-cefb426e4391,destination,Galle,Sri Lanka,solo,adventure,luxury,206.89,8,0.5,1.0,0.6,0.3,0.1,0,0.5147
acba9a59-14e1-41ce-aa61-1c24e410a973,destination,Valdivia,Chile,solo,adventure,luxury,1926.58,2,0.5,1.0,0.6,0.3,1.0,1,0.7043
d4cb01ee-757a-4650-9f70-c8f9ee42fbd8,trek,John Muir Trail,USA,couple,nature,budget,2689.69,11,0.92,0.2,0.7,0.3,1.0,0,0.5791
5266e720-9782-43d9-9987-a82a6d47c8f6,trek,Miyar Valley Trek,India,solo,spiritual,budget,1386.29,8,0.58,1.0,0.6,0.3,1.0,1,0.7007
816f6c9f-8a86-4f32-b906-c63b51748a4f,destination,Amsterdam,Netherlands,solo,adventure,thrill,1190.03,9,0.5,1.0,0.6,0.3,1.0,0,0.6547
3be47ea9-898c-456d-a94f-49307cfc9a95,destination,Jeju Island,South Korea,couple,nature,budget,3339.89,3,0.5,1.0,0.6,0.45,1.0,1,0.737
9628,event,Yi Peng Lantern Festival,Thailand,solo,adventure,thrill,5917.02,6,0.87,0.38,0.74,0.22,0.29,0,0.31
f570ea0c-5fcf-4403-b6c8-9aafb569987f,destination,Mendoza,Argentina,couple,spiritual,budget,1649.35,5,0.5,1.0,0.6,0.3,1.0,0,0.6822
33ac4fc3-99cd-4b60-b4fd-a8b174e7acd3,destination,Bath,United Kingdom,solo,adventure,relaxed,1477.22,4,0.5,1.0,0.6,0.3,1.0,0,0.6536
5d7432a1-5888-4294-b08c-419196981207,destination,Cali,Colombia,solo,nature,relaxed,1926.05,9,0.5,1.0,0.6,0.3,1.0,0,0.6748
9287,destination,Alexandria,Egypt,couple,adventure,offbeat,2480.1,11,0.74,0.86,0.85,0.13,0.77,1,0.56
fb638fda-4713-4899-a598-4664f79f4021,destination,Zion National Park,United States,family,adventure,spiritual,437.73,7,0.5,1.0,0.6,0.3,0.35,1,0.5394
59ebe090-7915-405a-939d-91a4cb8fa627,trek,Fish River Canyon,Namibia,family,spiritual,thrill,6056.37,8,0.7,1.0,0.1,0.4,1.0,0,0.6613
b77af8a7-39a7-40f7-bf61-4f2058f22f1a,trek,Tierra del Fuego,Argentina,solo,offbeat,thrill,7324.66,4,0.7,0.65,1.0,0.4,1.0,1,0.8276
b754ee1b-7a1d-46af-ac4a-644a4bb35deb,destination,Lusaka,Zambia,couple,spiritual,thrill,57.61,11,0.5,1.0,0.6,0.3,0.1,0,0.5329
fea90074-2331-4f98-a1e2-65642c4df7e4,destination,Vientiane,Laos,solo,nature,spiritual,6888.36,8,0.5,1.0,0.6,0.3,1.0,1,0.6373
f5968524-9a71-44b2-ad6b-b423fafd344b,destination,Oslo,Norway,couple,offbeat,thrill,328.98,11,0.5,1.0,0.6,0.3,0.35,0,0.5229
f3be4030-5fe7-434c-a021-a005b0a4eafd,destination,Mombasa,Kenya,family,nature,luxury,423.15,3,0.5,1.0,0.6,0.45,0.35,0,0.5794
9344,trek,Kumano Kodo,Japan,family,nature,thrill,4760.75,11,0.69,0.9,0.85,0.15,0.0,0,0.36
8f6b3179-1f7d-4717-943d-1bea8762f053,destination,Prague,Czech Republic,solo,spiritual,spiritual,684.77,4,0.5,1.0,0.6,0.3,0.85,0,0.6585
9909,trek,Simien Mountains Trek,Ethiopia,couple,spiritual,relaxed,2914.67,12,0.39,0.98,0.57,0.2,0.68,0,0.58
35237993-7719-4f2e-82c9-8fbb80b739f3,destination,Rijeka,Croatia,family,food,thrill,63.44,8,0.5,1.0,0.6,0.45,0.1,0,0.5526
006df483-336d-4536-8058-00929dc2bd6d,trek,Rupin Pass Trek,India,family,nature,offbeat,1798.44,12,0.77,0.2,0.1,0.3,1.0,0,0.4943
754145e4-bd0c-4ae2-8dd5-79e9033b04b7,destination,Cuzco,Peru,solo,spiritual,budget,533.89,4,0.5,1.0,0.6,0.3,0.65,0,0.6037
d4f73307-6372-47fa-ba41-9e88607c6faf,event,Bastar Dussehra,India,solo,culture,budget,4488.75,4,0.63,0.2,0.7,0.45,1.0,0,0.5542
37a25cec-8c31-4ba1-9b48-ee7dfb4e3a70,destination,Hanoi,Vietnam,solo,nature,spiritual,163.8,7,0.5,1.0,0.6,0.3,0.1,0,0.5487
815c6c11-e2ac-4c93-997c-c5ec0a8acf3e,destination,Bujumbura,Burundi,family,food,offbeat,6867.33,11,0.5,1.0,0.6,0.4,1.0,1,0.8122
46b5739d-6001-4569-8aaf-a531805009b9,trek,Dolpo Trek,Nepal,couple,culture,thrill,457.26,12,0.63,0.2,0.7,0.4,0.85,1,0.5452
d96595a3-9bce-4c56-8e65-659e67167211,event,Navroz in Samarkand,Uzbekistan,solo,offbeat,luxury,1806.76,6,0.66,0.2,0.7,0.3,1.0,0,0.5039
41723961-d4cc-47c9-aaec-a02f9f419f84,destination,Siem Reap,Cambodia,family,offbeat,budget,6513.08,8,0.5,1.0,0.6,0.3,1.0,0,0.5918
59318846-97f5-4c97-9834-4f8c07839e56,destination,San Juan,Puerto Rico,family,nature,offbeat,4756.53,10,0.5,1.0,0.6,0.45,1.0,0,0.7296
6f7b7870-6092-431c-8e4e-a9e326c9bbfa,event,Rio das Ostras Jazz & Blues Festival,Brazil,couple,offbeat,relaxed,5103.36,8,0.6,0.2,0.7,0.3,1.0,0,0.4794
a7b7793d-f4ec-4135-9bd6-a014eac57908,destination,Hamilton Island,Australia,couple,nature,thrill,1292.03,12,0.5,1.0,0.6,0.55,1.0,1,0.731
14f04391-2056-4d70-9e46-b4720817719b,destination,San Francisco,United States,family,culture,spiritual,5341.99,10,0.5,1.0,0.6,0.3,1.0,0,0.7112
2974542d-e8ac-422e-bc44-25b296771333,trek,Hampta Pass Trek,India,couple,nature,thrill,864.02,4,0.79,0.2,0.7,0.4,1.0,0,0.612
deefe9ca-83c4-4bde-bc62-0b72358f3122,event,Desert Festival,India,solo,food,budget,551.19,3,0.76,0.2,0.7,0.3,1.0,0,0.5442
cbe5b3f9-5fe0-4068-996b-e0d8c2f2cd3b,event,Juhannus Midsummer,Finland,couple,offbeat,offbeat,507.93,10,0.79,0.2,0.7,0.3,1.0,0,0.5064
9297,event,Lantern Festival,Vietnam,solo,food,thrill,243.32,3,0.62,0.87,0.78,0.41,0.98,0,0.68
d2a23947-61c1-4bef-86f3-26f71446c1ba,trek,Huayhuash Circuit,Peru,family,culture,luxury,6247.88,1,0.86,0.2,0.1,0.3,1.0,1,0.5088
6b1a4ca6-1360-4209-b112-16d7ff0ba694,destination,Oslo,Norway,solo,food,relaxed,1678.52,2,0.5,1.0,0.6,0.45,1.0,0,0.7312
38425338-cb8c-428d-8039-bb22873d0599,destination,Iquitos,Peru,couple,food,luxury,1506.77,7,0.5,1.0,0.6,0.3,1.0,1,0.6465
9692,destination,Interlaken,Switzerland,couple,adventure,thrill,2728.27,10,0.53,0.88,0.96,0.96,0.72,0,0.93
9402,event,Bali Arts Festival,Indonesia,solo,spiritual,thrill,6564.48,8,0.28,0.88,0.89,0.36,0.2,0,0.57
0bb4b7b0-6938-420f-a474-45d03713ed48,destination,Los Angeles,United States,solo,adventure,budget,1904.63,6,0.5,1.0,0.6,0.3,1.0,0,0.6863
404c8518-99ff-471e-9bec-a9b8ccf695ff,destination,Moroni,Comoros,solo,culture,relaxed,1679.44,12,0.5,1.0,0.6,0.3,1.0,1,0.696
1c59f2d6-9446-4617-b273-2f23759c626f,event,Eagle Festival,Mongolia,solo,offbeat,relaxed,1614.75,8,0.77,0.2,0.7,0.3,1.0,0,0.4953
2607fc37-68a1-4398-90b8-b9d53e40796d,event,Albuquerque International Balloon Fiesta,USA,family,food,budget,1544.22,10,0.8,1.0,0.7,0.3,1.0,0,0.7327
707999a1-59dc-490b-ae1b-d425915ea4a7,event,Fes Festival of World Sacred Music,Morocco,couple,culture,luxury,6389.95,1,0.69,0.2,0.7,0.3,1.0,0,0.5611
a356352e-a66b-47e1-bdf7-21a36cb20937,trek,Patagonia Circuit Trek,Argentina,solo,food,thrill,58.9,9,0.81,0.2,1.0,0.4,0.1,1,0.478
30e07d34-854b-4997-a78a-791b961cc2d9,destination,Pago Pago,American Samoa,couple,food,budget,1795.54,1,0.5,1.0,0.6,0.3,1.0,1,0.6876
12d927a1-284a-45b0-9ed2-28017aa1722e,destination,Istanbul,Turkey,family,spiritual,relaxed,373.17,3,0.5,1.0,0.6,0.3,0.35,0,0.5584
2a8855a8-fa9e-4a71-a820-6773b526782f,event,Kenduli Mela,India,family,culture,relaxed,7402.47,7,0.6,0.2,0.7,0.45,1.0,0,0.5745
b0cca3e8-3f34-4d95-a6e0-60ca35582c19,destination,Khiva,Uzbekistan,family,food,budget,320.72,5,0.5,1.0,0.6,0.3,0.35,1,0.5794
05b87d0b-488b-46d5-84bb-da66c6fe63ae,trek,Dayara Bugyal Trek,India,solo,adventure,luxury,1819.54,10,0.68,1.0,0.8,0.75,1.0,1,0.8365
2878ad63-ec03-41f0-a79c-3b5b884f9316,destination,Osaka,Japan,couple,offbeat,budget,3245.2,2,0.5,0.65,0.6,0.3,1.0,0,0.5276
1263f8de-ba9f-4b09-b67d-bf41d35c5f60,destination,Bled,Slovenia,solo,nature,offbeat,1740.11,1,0.5,1.0,0.6,0.4,1.0,1,0.7777
9441,trek,Kerlingarfjoll Trail,Iceland,family,spiritual,relaxed,4883.64,8,0.82,0.9,0.57,0.17,0.46,0,0.51
bfe3e5eb-ac41-4ab6-b38c-499cb1055360,destination,Edinburgh,United Kingdom,couple,offbeat,thrill,7998.36,10,0.5,0.65,0.6,0.3,1.0,0,0.5511
0895b30a-c5dc-4e8d-917b-e8f66281cd49,event,Hokitika Wildfoods Festival,New Zealand,couple,food,thrill,636.45,7,0.58,0.2,0.7,0.45,1.0,0,0.5232
fc5988cf-550d-4db4-9643-e99de127ad73,destination,Glasgow,United Kingdom,family,adventure,luxury,327.41,10,0.5,1.0,0.6,0.3,0.35,0,0.6101
8b128201-08aa-4a27-b40c-9ea4695750e4,destination,Salzburg,Austria,couple,nature,budget,357.79,3,0.5,1.0,0.6,0.3,0.35,0,0.5862
5d25f5e2-714b-4d95-93b4-177d737dadc5,destination,Victoria,Seychelles,solo,adventure,thrill,393.28,9,0.5,1.0,0.6,0.4,0.35,1,0.575
cb8874e9-dee7-47ae-b070-5a3a2161b2e8,destination,Bay of Islands,New Zealand,solo,offbeat,offbeat,1472.95,6,0.5,1.0,0.6,0.55,1.0,1,0.8434
397abcbd-745b-4b67-b74b-dd0f39f58cb7,event,Carnival of Oruro,Bolivia,family,adventure,relaxed,66.99,2,0.79,1.0,0.7,0.3,0.1,0,0.607
74218b8f-ba33-4d8b-bbfd-6e0fd3de3686,event,Loi Krathong,Thailand,solo,food,budget,221.9,10,0.8,0.2,0.7,0.3,0.65,0,0.5207
9676dae8-f7ea-4261-998f-416b7488f397,destination,Nagasaki,Japan,solo,food,luxury,56.96,8,0.5,1.0,0.6,0.45,0.1,0,0.5845
e4c6982d-1c4f-4231-bffe-bb394085df5e,trek,Kilimanjaro Marangu Route,Tanzania,solo,food,thrill,1847.71,4,0.97,1.0,1.0,0.4,1.0,0,0.8654
7711631f-e097-4c3d-a4ad-49f0191d5941,destination,Antananarivo,Madagascar,family,culture,relaxed,91.95,2,0.5,1.0,0.6,0.3,0.1,1,0.5031
04fa1da5-0681-4298-8a37-52e63cc8cd7d,trek,Trolltunga,Norway,couple,nature,relaxed,5490.17,7,0.9,1.0,0.7,0.3,1.0,0,0.7924
6c4a24ff-fcc0-49b6-827f-bba3882ffe6d,destination,Caye Caulker,Belize,family,nature,luxury,241.56,5,0.5,1.0,0.6,0.45,0.1,1,0.5947
9168,destination,Banff,Canada,solo,food,luxury,4711.12,4,0.8,0.8,0.79,0.32,0.16,0,0.43
95aceff4-4ac0-42c5-9fc3-7884cb686d4c,event,Mim Kut,India,family,culture,luxury,1622.47,9,0.5,0.2,0.7,0.45,1.0,0,0.5061
ffaf58b5-0621-41d3-922c-3dd49a0d0558,destination,Panama City,Panama,solo,spiritual,budget,2844.63,11,0.5,1.0,0.6,0.3,1.0,0,0.6508
bb2c30e0-1478-4489-8ac1-0c070aa363f6,event,Sangai Festival,India,solo,spiritual,budget,5004.85,5,0.63,1.0,0.7,0.3,1.0,0,0.7136
09e09f9d-9569-4a0c-a2ba-5dabbb541ab8,destination,Vancouver,Canada,solo,offbeat,relaxed,378.87,9,0.5,1.0,0.6,0.3,0.35,0,0.5204
2e669da8-4a8d-40ef-8b6b-a423f05487d2,destination,Honiara,Solomon Islands,couple,spiritual,luxury,107.02,12,0.5,1.0,0.6,0.3,0.1,1,0.5326
73e8699c-0606-4205-b08f-cb7f330a9ad3,trek,Stok Kangri Trek,India,solo,offbeat,spiritual,5190.77,1,0.75,0.2,0.6,0.3,1.0,1,0.6678
b35b9103-e16d-46a6-a8da-96ba888040ec,trek,Kheerganga Trek,India,couple,adventure,thrill,1416.37,5,0.75,1.0,0.6,0.85,1.0,0,0.8607
0e0555d9-5e23-4bab-99f2-4cbfa47660e5,event,EXIT Festival,Serbia,couple,spiritual,spiritual,379.76,3,0.83,0.2,0.7,0.3,0.85,0,0.5259
7be71ffa-c8aa-48b7-9cb1-319fc17b5dd8,destination,Cairns,Australia,solo,nature,spiritual,7451.58,8,0.5,1.0,0.6,0.45,1.0,0,0.6884
5f210a7f-3d10-4f4f-a9d3-2cbdff470427,event,Balloon Festival,Myanmar,couple,culture,thrill,3482.69,10,0.72,0.2,0.7,0.45,1.0,0,0.6073
681c4bfb-4bd7-49ae-84f4-858cc261f516,destination,Casablanca,Morocco,family,adventure,luxury,325.14,2,0.5,1.0,0.6,0.3,0.35,0,0.5508
6c4a24ff-fcc0-49b6-827f-bba3882ffe6d,destination,Caye Caulker,Belize,family,spiritual,thrill,1662.73,12,0.5,1.0,0.6,0.4,1.0,1,0.7163
20b51908-5809-45a6-85d7-b17a56c5abe4,event,International Kite Festival,India,family,adventure,offbeat,7154.14,9,0.81,0.2,0.7,0.3,1.0,0,0.569
5e220053-ad85-4dac-a23f-bf3e26ba3843,destination,Nuuk,Greenland,couple,food,offbeat,668.66,7,0.5,1.0,0.6,0.4,0.85,1,0.7926
b6b3d9ec-0c9f-4932-8795-637e1c1b8507,destination,Maseru,Lesotho,solo,offbeat,offbeat,371.99,4,0.5,1.0,0.6,0.3,0.35,0,0.5341
9521,trek,Torres del Paine W Trek,Chile,solo,offbeat,relaxed,4725.85,8,0.64,0.7,0.85,0.83,0.0,0,0.56
36fa0f33-a873-4def-aea2-daeef8eaa813,trek,Simien Mountains,Ethiopia,solo,culture,budget,439.43,10,0.6,1.0,0.6,0.3,0.85,1,0.6599
a11412dc-4abd-47f0-9c12-698d0ffbcc5d,destination,Tucson,United States,couple,nature,spiritual,7801.94,7,0.5,1.0,0.6,0.3,1.0,1,0.675
c29bc51e-41aa-4562-94c3-2855cd2126eb,trek,Kumano Kodo Pilgrimage,Japan,couple,offbeat,luxury,4484.42,10,0.82,0.2,0.7,0.3,1.0,0,0.5151
48a5344f-4226-4ec3-8d7c-f9fdb0a887a0,destination,Pristina,Kosovo,couple,culture,offbeat,5926.56,8,0.5,1.0,0.6,0.3,1.0,0,0.6859
b970becd-36df-437d-aeff-de293e241cb9,event,Indra Jatra,Nepal,couple,nature,luxury,2774.24,9,0.79,1.0,0.7,0.3,1.0,0,0.7869
c0bfbb8a-5765-47aa-b8b1-a9b0c714d88f,destination,Salt Lake City,United States,solo,nature,budget,51.34,3,0.5,1.0,0.6,0.3,0.1,1,0.5757
632fc2cb-c985-459f-90cc-5aa8ca595ad4,event,That Luang Festival,Laos,solo,culture,spiritual,1462.58,4,0.74,0.2,0.7,0.3,1.0,0,0.5237
ed67aa9e-7568-4f73-ada5-56ffa00e685a,destination,Bora Bora,French Polynesia,family,culture,offbeat,6845.06,4,0.5,1.0,0.6,0.4,1.0,1,0.8312
b885a2dd-968f-4ef3-90f6-9946c7e67ced,destination,Bujumbura,Burundi,family,spiritual,relaxed,5304.31,10,0.5,1.0,0.6,0.3,1.0,1,0.6557
9eca53aa-0310-4046-9dd2-2d56d26895a9,event,Kaustinen Folk Music Festival,Finland,solo,food,spiritual,1885.22,2,0.63,1.0,0.7,0.3,1.0,0,0.7288
d07c7265-a419-4524-9b00-60cabd3ac16f,destination,San Francisco,USA,family,culture,spiritual,270.61,2,0.5,0.2,0.6,0.3,0.1,0,0.3344
95aceff4-4ac0-42c5-9fc3-7884cb686d4c,event,Mim Kut,India,couple,culture,thrill,176.19,12,0.5,0.2,0.7,0.45,0.35,0,0.4433
59a08a35-f58c-4b97-bdf1-fb6f5a6a2843,destination,Varanasi,India,family,spiritual,spiritual,1839.49,7,0.5,1.0,0.6,0.7,1.0,0,0.7433
02c2b63f-4724-47d7-9a3c-300735cd1264,destination,Yamoussoukro,Ivory Coast,family,spiritual,offbeat,86.05,7,0.5,1.0,0.6,0.3,0.1,0,0.531
9753,destination,Atacama Desert,Chile,family,offbeat,thrill,442.47,6,0.54,0.54,0.94,0.89,0.88,1,0.77
9937c0f4-1f34-470b-ab21-1316b18acc02,destination,Varanasi,India,couple,culture,offbeat,325.17,5,0.5,1.0,0.6,0.3,0.35,0,0.5673
20864b9f-313b-4c75-b4b8-cf4a85f1f5e0,destination,Florence,Italy,family,offbeat,offbeat,733.47,8,0.5,1.0,0.6,0.3,0.85,0,0.5978
fa4be7ec-16b3-4b50-a1cf-ec2ee2d51817,destination,Izmir,Turkey,couple,spiritual,relaxed,7627.86,8,0.5,1.0,0.6,0.4,1.0,0,0.6635
324a14ba-9c83-4f11-a92a-da07196e8c52,destination,Kampala,Uganda,family,offbeat,relaxed,6990.14,3,0.5,1.0,0.6,0.3,1.0,0,0.6267
6329a75e-f959-4839-9023-afcb227d3cfa,destination,Manama,Bahrain,couple,food,relaxed,3326.88,7,0.5,1.0,0.6,0.45,1.0,0,0.6787
dd73e835-12b5-4dd8-ac41-8ea20d1197b7,trek,Gosaikunda Lake Trek,Nepal,family,spiritual,offbeat,1287.88,4,0.72,0.2,0.1,0.3,1.0,1,0.5364
5e40d288-cf64-4059-8606-d0f6ae6e04e4,destination,Punta del Este,Uruguay,couple,adventure,relaxed,4637.09,10,0.5,1.0,0.6,0.4,1.0,0,0.6786
18603782-ad6e-4838-81f1-674b07ca7692,event,Day of the Dead,Mexico,couple,culture,relaxed,2681.96,7,0.9,0.2,0.7,0.45,1.0,0,0.6223
4163b049-aa82-47d3-9864-4a352ade3abd,destination,Milan,Italy,solo,adventure,budget,155.52,8,0.5,1.0,0.6,0.3,0.1,0,0.5283
5d415b91-2a21-409c-90d5-da18d77797dc,destination,Búzios,Brazil,solo,offbeat,thrill,581.12,10,0.5,1.0,0.6,0.4,0.65,0,0.5535
