item_id,item_type,item_name,country,user_type,interest,vibe,budget_usd,travel_month,popularity_score,season_match,difficulty_match,interest_match,budget_match,is_offbeat,recommendation_score
9164,event,Desert Moon Festival,Morocco,couple,spiritual,thrill,5610.85,4,0.84,0.1,0.76,0.29,0.34,1,0.28
9242,destination,Gili Air,Indonesia,couple,adventure,budget,2898.83,5,0.7,0.9,0.77,0.38,0.71,0,0.65
9745,event,Tea Blossom Festival,Sri Lanka,solo,nature,luxury,6446.25,12,0.47,0.1,0.87,0.96,0.24,0,0.54
9494,event,Tea Blossom Festival,Sri Lanka,couple,spiritual,offbeat,5653.21,9,0.35,0.17,0.8,0.26,0.33,1,0.29
9820,event,Island Fire Dance Festival,Indonesia,family,spiritual,luxury,5774.78,11,0.71,0.5,0.82,0.12,0.32,0,0.35
9012,event,Island Fire Dance Festival,Indonesia,family,nature,budget,6739.38,10,0.36,0.67,0.87,0.77,0.2,0,0.66
9519,event,Arctic Light Festival,Iceland,family,culture,offbeat,821.93,12,0.36,0.1,0.81,0.37,0.92,1,0.4
9992,destination,Mcleodganj,India,couple,nature,luxury,7800.68,9,0.51,0.5,0.9,0.26,0.11,0,0.31
9965,trek,Jotunheimen Route,Norway,solo,culture,thrill,4575.72,8,0.31,0.88,0.85,0.45,0.48,0,0.64
9946,destination,Gili Air,Indonesia,family,nature,offbeat,6753.92,7,0.59,0.94,0.83,0.18,0.24,1,0.52
9254,destination,Blue Lagoon,Iceland,couple,food,offbeat,1070.39,2,0.68,0.33,0.77,0.48,0.93,1,0.52
9957,destination,Meknes,Morocco,solo,adventure,offbeat,5571.87,12,0.73,0.1,0.91,0.41,0.38,1,0.35
9372,event,Sushi Heritage Week,Japan,family,offbeat,luxury,6761.3,3,0.61,0.83,0.92,0.18,0.2,0,0.48
9353,event,Island Fire Dance Festival,Indonesia,solo,adventure,thrill,1254.18,5,0.66,0.67,0.8,0.92,0.87,0,0.81
9959,event,Sacred Ganga Ceremony,India,couple,offbeat,budget,5881.85,7,0.43,0.5,0.93,0.27,0.31,0,0.42
9345,event,Lantern River Parade,Vietnam,solo,offbeat,relaxed,319.69,11,0.31,0.1,0.99,0.4,0.99,0,0.44
9777,destination,Blue Lagoon,Iceland,solo,spiritual,offbeat,5986.02,3,0.69,0.5,0.87,0.34,0.33,1,0.45
9470,destination,Jinja,Uganda,couple,offbeat,thrill,679.2,7,0.57,0.33,0.86,0.84,0.98,0,0.68
9067,event,Lantern River Parade,Vietnam,couple,adventure,luxury,2233.53,5,0.51,0.67,0.92,0.45,0.75,0,0.62
9982,destination,Blue Lagoon,Iceland,couple,food,spiritual,7262.83,6,0.56,0.88,0.82,0.28,0.18,0,0.45
9806,event,Arctic Light Festival,Iceland,solo,food,offbeat,5380.89,7,0.5,0.17,0.8,0.3,0.37,1,0.32
9837,destination,Cusco Old Town,Peru,couple,offbeat,relaxed,6551.04,8,0.63,0.85,0.84,0.24,0.26,0,0.52
9445,destination,Flam,Norway,solo,spiritual,luxury,4837.42,5,0.5,0.98,0.79,0.31,0.47,0,0.62
9885,trek,Anaga Rural Trail,Spain,family,spiritual,offbeat,2613.0,12,0.72,0.1,0.9,0.27,0.72,1,0.34
9915,destination,Canmore,Canada,family,offbeat,spiritual,893.83,2,0.66,0.33,0.87,0.85,0.95,0,0.68
9985,event,Island Fire Dance Festival,Indonesia,solo,offbeat,budget,4615.77,8,0.53,0.99,0.88,0.78,0.46,0,0.82
9607,trek,Auyuittuq Trail,Canada,solo,adventure,thrill,3088.72,5,0.6,0.67,0.98,1.0,0.66,0,0.83
9672,destination,Canmore,Canada,family,offbeat,thrill,777.65,12,0.71,0.5,0.87,0.68,0.97,0,0.68
9056,trek,Simien Mountains Trek,Ethiopia,family,food,thrill,2963.47,4,0.49,0.67,0.16,0.38,0.68,0,0.5
9177,destination,Hoi An Ancient Town,Vietnam,solo,nature,budget,3032.0,5,0.65,0.97,0.8,0.2,0.69,0,0.6
9281,trek,Anaga Rural Trail,Spain,solo,spiritual,spiritual,5102.37,12,0.48,0.1,0.92,0.35,0.41,0,0.33
9074,trek,Jotunheimen Route,Norway,family,food,budget,4567.1,12,0.34,0.5,0.56,0.24,0.48,0,0.4
9820,destination,Tawang,India,couple,spiritual,relaxed,6819.72,10,0.57,0.17,0.89,0.92,0.23,0,0.55
9337,event,Nomad Eagle Festival,Mongolia,couple,spiritual,luxury,5376.65,9,0.92,0.95,0.96,0.12,0.37,1,0.53
9641,trek,Upper Mustang Trek,Nepal,couple,spiritual,luxury,979.51,2,0.52,0.5,0.57,0.43,0.92,1,0.54
9218,destination,Ella Rock,Sri Lanka,solo,nature,relaxed,4568.3,1,0.6,0.88,0.76,0.79,0.5,0,0.78
9449,event,Arctic Light Festival,Iceland,family,culture,thrill,6584.55,7,0.66,0.17,0.8,0.48,0.22,0,0.36
9237,destination,Tawang,India,couple,food,budget,7733.88,4,0.58,0.91,0.76,0.74,0.12,0,0.63
9317,event,Nomad Eagle Festival,Mongolia,solo,offbeat,relaxed,3269.97,5,0.83,0.33,0.95,0.98,0.63,1,0.7
9695,event,Yak Festival,Bhutan,couple,food,offbeat,215.52,12,0.83,0.83,0.89,0.8,1.0,1,0.85
9088,event,Sushi Heritage Week,Japan,couple,food,spiritual,6896.01,4,0.79,0.93,0.88,0.95,0.18,0,0.79
9497,trek,Upper Mustang Trek,Nepal,family,nature,offbeat,4789.63,6,0.78,0.97,0.16,0.78,0.45,1,0.73
9261,destination,Gili Air,Indonesia,couple,culture,budget,2028.23,12,0.72,0.5,0.91,0.47,0.81,0,0.58
9742,destination,Siquijor,Philippines,couple,culture,offbeat,4099.0,4,0.64,0.99,0.99,0.14,0.56,1,0.59
9357,trek,Colca Canyon Trek,Peru,family,food,offbeat,5083.58,11,0.37,0.67,0.56,0.38,0.42,1,0.51
9419,destination,Jinja,Uganda,couple,culture,spiritual,3675.86,2,0.56,0.86,0.98,0.35,0.61,0,0.63
9059,event,Tea Blossom Festival,Sri Lanka,couple,culture,luxury,134.41,6,0.56,0.67,0.94,0.38,0.67,0,0.58
9034,event,Yak Festival,Bhutan,solo,nature,relaxed,7524.84,6,0.8,0.33,0.79,0.32,0.11,0,0.26
9020,event,Lantern River Parade,Vietnam,couple,spiritual,thrill,5417.82,6,0.66,0.5,0.96,0.61,0.36,0,0.57
9427,event,Lantern River Parade,Vietnam,couple,offbeat,budget,664.19,1,0.69,0.83,0.95,0.48,0.94,0,0.72
9171,destination,Mcleodganj,India,family,adventure,spiritual,1978.33,5,0.55,0.99,0.93,0.34,0.82,0,0.7
9328,destination,Canmore,Canada,solo,offbeat,offbeat,5188.35,4,0.65,0.67,0.92,0.77,0.43,1,0.7
9255,trek,Jotunheimen Route,Norway,family,offbeat,budget,3302.11,8,0.84,0.99,0.56,0.82,0.63,0,0.83
9762,event,Arctic Light Festival,Iceland,couple,food,budget,2746.94,10,0.95,0.1,0.98,0.35,0.69,0,0.38
9398,event,Sacred Ganga Ceremony,India,solo,spiritual,spiritual,793.29,3,0.51,0.1,0.8,0.97,0.93,0,0.64
9393,destination,Nikko,Japan,couple,offbeat,thrill,7428.09,5,0.52,0.17,0.79,0.11,0.16,0,0.13
9527,destination,Cusco Old Town,Peru,family,nature,luxury,3396.51,9,0.61,0.86,0.81,0.49,0.65,0,0.68
9568,event,Sushi Heritage Week,Japan,family,food,spiritual,1884.09,2,0.37,0.67,0.79,0.94,0.79,0,0.81
9864,destination,Hoi An Ancient Town,Vietnam,family,spiritual,relaxed,4145.3,9,0.55,0.33,0.87,0.73,0.56,0,0.58
9190,trek,Sandakphu Trek,India,solo,culture,budget,6378.57,9,0.79,0.83,0.85,0.19,0.26,0,0.49
9937,trek,Anaga Rural Trail,Spain,solo,culture,spiritual,3757.01,4,0.9,0.85,0.92,0.28,0.58,0,0.59
9253,event,Tea Blossom Festival,Sri Lanka,solo,offbeat,offbeat,1424.89,5,0.44,0.83,0.82,0.75,0.85,1,0.8
9897,trek,Mount Batur Sunrise Trek,Indonesia,solo,adventure,luxury,3111.99,11,0.54,0.83,0.92,0.95,0.66,0,0.86
9254,event,Sushi Heritage Week,Japan,solo,nature,relaxed,5487.57,9,0.66,0.33,0.76,0.4,0.36,0,0.41
9727,trek,Upper Mustang Trek,Nepal,couple,spiritual,luxury,7893.45,10,0.51,0.86,0.57,0.4,0.07,1,0.45
9641,trek,Ha Giang Loop Trail,Vietnam,solo,spiritual,relaxed,2857.56,8,0.8,0.83,0.85,0.27,0.69,1,0.59
9667,trek,Mount Batur Sunrise Trek,Indonesia,solo,nature,luxury,7010.88,4,0.36,0.97,0.92,0.65,0.18,0,0.64
9256,trek,Dragon Back Ridge Trek,Bhutan,couple,nature,luxury,3946.17,10,0.75,0.17,0.74,0.25,0.56,0,0.32
9260,event,Yak Festival,Bhutan,solo,nature,luxury,6532.04,12,0.8,0.83,0.83,0.29,0.23,0,0.52
9447,destination,Jinja,Uganda,couple,spiritual,thrill,4985.55,2,0.77,0.86,0.99,0.29,0.45,0,0.58
9276,event,Sushi Heritage Week,Japan,family,nature,luxury,5337.88,11,0.79,0.1,0.99,0.14,0.37,0,0.25
9407,trek,Colca Canyon Trek,Peru,solo,food,spiritual,366.22,8,0.38,0.86,0.85,0.32,0.99,0,0.66
9865,destination,Gili Air,Indonesia,family,spiritual,offbeat,2299.63,2,0.77,0.67,0.99,0.12,0.78,1,0.5
9044,destination,Ella Rock,Sri Lanka,solo,culture,relaxed,4346.89,1,0.58,0.88,0.78,0.24,0.53,0,0.56
9384,trek,Simien Mountains Trek,Ethiopia,family,food,spiritual,7151.33,10,0.32,0.89,0.16,0.16,0.16,0,0.34
9132,event,Sushi Heritage Week,Japan,family,food,budget,6672.27,12,0.32,0.1,0.98,0.93,0.21,0,0.54
9480,destination,Ella Rock,Sri Lanka,solo,culture,thrill,6541.4,9,0.63,0.17,0.78,0.25,0.26,0,0.28
9317,destination,Pai Canyon,Thailand,couple,nature,thrill,2720.14,5,0.74,0.5,0.94,0.66,0.73,1,0.64
9204,event,Sushi Heritage Week,Japan,family,adventure,offbeat,6694.81,3,0.38,0.83,0.96,0.45,0.21,1,0.6
9489,trek,Auyuittuq Trail,Canada,solo,food,luxury,1793.07,12,0.9,0.33,0.98,0.33,0.82,0,0.47
9611,event,Arctic Light Festival,Iceland,solo,offbeat,offbeat,4643.05,3,0.65,0.83,0.85,0.72,0.46,1,0.73
9627,event,Sacred Ganga Ceremony,India,solo,adventure,offbeat,4443.65,12,0.53,0.89,0.76,0.48,0.48,1,0.65
9554,trek,Sandakphu Trek,India,family,culture,spiritual,246.5,5,0.49,0.17,0.56,0.48,0.82,0,0.43
9917,trek,Mount Batur Sunrise Trek,Indonesia,solo,adventure,luxury,1945.3,2,0.8,0.67,0.92,0.93,0.8,0,0.82
9070,destination,Blue Lagoon,Iceland,solo,food,spiritual,180.67,11,0.66,0.5,0.78,0.11,0.36,0,0.35
9799,destination,Nikko,Japan,solo,spiritual,spiritual,5452.72,12,0.64,0.83,0.93,0.67,0.4,0,0.71
9299,trek,Anaga Rural Trail,Spain,solo,food,offbeat,1620.77,1,0.51,0.67,0.92,0.38,0.84,1,0.6
9764,destination,Flam,Norway,solo,spiritual,luxury,4126.18,12,0.7,0.33,0.92,0.48,0.56,0,0.48
9711,event,Arctic Light Festival,Iceland,family,food,thrill,1258.67,2,0.55,0.94,0.97,0.47,0.87,0,0.74
9958,event,Island Fire Dance Festival,Indonesia,couple,culture,budget,7662.44,1,0.74,0.1,0.77,0.47,0.09,0,0.23
9798,trek,Ha Giang Loop Trail,Vietnam,solo,adventure,budget,6430.15,4,0.54,0.17,0.85,0.77,0.25,1,0.49
9865,trek,Dragon Back Ridge Trek,Bhutan,couple,culture,thrill,6361.31,3,0.91,0.83,0.74,0.68,0.26,0,0.68
9646,trek,Jotunheimen Route,Norway,solo,adventure,budget,3533.18,11,0.89,0.67,0.85,0.67,0.61,0,0.68
9837,trek,Dragon Back Ridge Trek,Bhutan,family,culture,thrill,3789.1,1,0.53,0.5,0.56,0.77,0.57,0,0.62
9511,trek,Dragon Back Ridge Trek,Bhutan,family,culture,relaxed,83.81,2,0.36,0.67,0.56,0.65,0.28,0,0.59
9950,trek,Dragon Back Ridge Trek,Bhutan,couple,food,offbeat,3813.03,2,0.79,0.67,0.74,0.77,0.57,1,0.7
9336,destination,Gili Air,Indonesia,solo,offbeat,luxury,4934.0,2,0.52,0.67,0.87,0.33,0.46,0,0.52
9600,event,Lantern River Parade,Vietnam,family,food,budget,4599.16,11,0.6,0.1,0.86,0.77,0.46,0,0.5
9582,trek,Colca Canyon Trek,Peru,couple,culture,spiritual,77.71,3,0.47,0.67,0.74,0.13,0.26,0,0.4
9738,destination,Canmore,Canada,family,food,thrill,3375.65,1,0.8,0.17,0.84,0.37,0.65,0,0.39
9142,trek,Dragon Back Ridge Trek,Bhutan,family,culture,relaxed,1661.36,7,0.87,0.67,0.56,0.75,0.83,0,0.71
9044,destination,Siquijor,Philippines,family,food,relaxed,4327.47,10,0.57,0.1,0.77,0.33,0.53,1,0.32
9471,event,Lantern River Parade,Vietnam,solo,adventure,offbeat,7694.39,2,0.91,0.93,0.8,0.27,0.09,1,0.45
9081,trek,Ha Giang Loop Trail,Vietnam,solo,nature,spiritual,7097.63,3,0.86,0.1,0.85,0.81,0.17,1,0.39
9009,event,Sushi Heritage Week,Japan,family,nature,thrill,4709.04,9,0.71,0.33,0.83,0.18,0.45,0,0.34
9116,destination,Blue Lagoon,Iceland,solo,food,spiritual,7982.53,3,0.63,0.5,0.93,0.48,0.09,0,0.39
9438,event,Sushi Heritage Week,Japan,family,offbeat,spiritual,7521.37,2,0.53,0.67,0.85,0.19,0.11,0,0.33
9340,trek,Mount Batur Sunrise Trek,Indonesia,family,nature,relaxed,2125.03,6,0.91,0.86,0.9,0.79,0.78,0,0.82
9262,trek,Sandakphu Trek,India,solo,culture,relaxed,7079.57,11,0.92,0.98,0.85,0.45,0.17,0,0.55
9781,destination,Hoi An Ancient Town,Vietnam,family,spiritual,relaxed,105.94,7,0.57,0.67,0.97,0.7,0.21,0,0.64
9569,trek,Ha Giang Loop Trail,Vietnam,solo,adventure,spiritual,7338.65,8,0.65,0.83,0.85,0.64,0.14,1,0.57
9285,destination,Jinja,Uganda,solo,offbeat,relaxed,2859.84,7,0.66,0.33,0.86,0.82,0.71,0,0.64
9256,destination,Canmore,Canada,couple,nature,spiritual,7771.98,11,0.5,0.67,0.91,0.94,0.11,0,0.64
9300,destination,Jinja,Uganda,solo,nature,offbeat,4873.85,2,0.69,0.98,0.78,0.65,0.47,1,0.75
9750,trek,Upper Mustang Trek,Nepal,family,food,budget,2507.58,6,0.39,0.85,0.16,0.45,0.73,1,0.6
9448,destination,Nikko,Japan,family,culture,offbeat,4657.93,11,0.78,0.94,1.0,0.99,0.49,1,0.95
9708,event,Arctic Light Festival,Iceland,solo,culture,relaxed,1132.21,5,0.85,0.5,0.93,0.35,0.89,0,0.54
9481,event,Sacred Ganga Ceremony,India,couple,adventure,budget,2469.44,1,0.88,0.1,0.85,0.35,0.72,0,0.37
9143,trek,Jotunheimen Route,Norway,family,adventure,offbeat,2418.05,8,0.61,0.88,0.56,0.83,0.74,1,0.81
9364,event,Arctic Light Festival,Iceland,family,spiritual,thrill,5895.8,2,0.45,0.97,0.97,0.15,0.31,0,0.54
9675,destination,Flam,Norway,solo,spiritual,thrill,7924.16,3,0.75,0.67,0.87,0.15,0.09,0,0.32
9661,trek,Simien Mountains Trek,Ethiopia,solo,spiritual,luxury,7158.7,6,0.58,0.33,0.98,0.5,0.16,0,0.36
9126,trek,Mount Batur Sunrise Trek,Indonesia,solo,spiritual,thrill,557.07,4,0.96,0.94,0.92,0.15,0.97,0,0.63
9700,trek,Mount Batur Sunrise Trek,Indonesia,solo,culture,relaxed,3727.93,5,0.74,0.95,0.92,0.27,0.58,0,0.62
9504,destination,Jinja,Uganda,solo,offbeat,thrill,3890.67,8,0.78,0.33,0.93,0.82,0.59,0,0.62
9332,event,Andean Music Festival,Peru,couple,offbeat,budget,2628.65,7,0.35,0.88,0.85,0.17,0.7,0,0.57
9611,trek,Mount Batur Sunrise Trek,Indonesia,couple,culture,spiritual,7405.37,10,0.64,0.96,0.95,0.15,0.13,0,0.43
9706,destination,Tawang,India,solo,nature,spiritual,3105.72,7,0.67,0.67,0.88,0.44,0.68,0,0.6
9885,event,Desert Moon Festival,Morocco,solo,culture,thrill,3575.43,10,0.39,0.83,0.81,0.12,0.59,1,0.51
9842,event,Island Fire Dance Festival,Indonesia,family,adventure,luxury,2290.67,3,0.69,0.33,0.82,1.0,0.75,0,0.71
9478,trek,Jotunheimen Route,Norway,solo,culture,thrill,3317.82,3,0.46,0.5,0.85,0.36,0.63,0,0.5
9411,event,Sushi Heritage Week,Japan,family,offbeat,offbeat,953.25,5,0.51,0.9,0.99,0.25,0.91,1,0.65
9218,event,Andean Music Festival,Peru,solo,spiritual,offbeat,1351.81,7,0.6,0.95,0.88,0.72,0.86,1,0.84
9296,trek,Simien Mountains Trek,Ethiopia,couple,culture,offbeat,148.69,8,0.58,0.67,0.57,0.42,0.5,1,0.53
9006,trek,Simien Mountains Trek,Ethiopia,couple,adventure,luxury,2746.59,1,0.82,1.0,0.57,0.93,0.7,0,0.93
9358,destination,Tawang,India,family,food,offbeat,483.94,8,0.63,0.5,0.96,0.6,0.97,1,0.66
9575,trek,Auyuittuq Trail,Canada,solo,nature,spiritual,2296.38,7,0.76,0.86,0.98,0.83,0.76,0,0.84
9829,event,Lantern River Parade,Vietnam,family,offbeat,relaxed,885.45,10,0.55,0.1,0.99,0.48,0.92,0,0.46
9033,trek,Simien Mountains Trek,Ethiopia,couple,spiritual,relaxed,6542.64,5,0.38,0.5,0.57,0.23,0.24,0,0.36
9774,event,Nomad Eagle Festival,Mongolia,solo,food,luxury,6943.7,1,0.57,0.1,0.95,0.22,0.18,1,0.16
9941,event,Tea Blossom Festival,Sri Lanka,solo,nature,spiritual,4125.76,10,0.86,0.1,0.77,0.96,0.52,0,0.57
9512,event,Andean Music Festival,Peru,family,spiritual,spiritual,3632.58,1,0.88,0.17,0.85,0.76,0.58,0,0.54
9725,trek,Upper Mustang Trek,Nepal,couple,culture,spiritual,1917.37,5,0.86,0.92,0.57,0.2,0.8,1,0.58
9327,event,Nomad Eagle Festival,Mongolia,family,culture,luxury,3257.16,6,0.54,0.5,0.97,0.2,0.63,1,0.45
9292,event,Andean Music Festival,Peru,solo,spiritual,spiritual,919.5,2,0.31,0.33,0.93,0.77,0.91,0,0.65
9634,destination,Jinja,Uganda,solo,adventure,spiritual,5289.37,8,0.54,0.33,0.89,0.94,0.42,0,0.64
9593,destination,Ella Rock,Sri Lanka,couple,food,thrill,7560.99,7,0.68,0.5,0.92,0.4,0.14,0,0.37
9882,trek,Anaga Rural Trail,Spain,couple,culture,thrill,7163.07,5,0.54,0.88,0.95,0.24,0.16,0,0.44
9515,event,Nomad Eagle Festival,Mongolia,family,nature,relaxed,2211.93,1,0.65,0.1,0.84,0.63,0.75,1,0.48
9902,trek,Mount Batur Sunrise Trek,Indonesia,solo,food,offbeat,2124.01,4,0.57,0.96,0.92,0.28,0.78,1,0.66
9712,event,Sushi Heritage Week,Japan,couple,food,thrill,2301.39,12,0.75,0.1,0.76,0.96,0.74,0,0.61
9713,destination,Gili Air,Indonesia,family,nature,spiritual,6623.18,6,0.65,0.97,0.79,0.17,0.25,0,0.52
9901,destination,Sacred Valley,Peru,couple,food,thrill,3683.33,4,0.56,0.83,0.83,0.13,0.61,0,0.52
9355,trek,Sandakphu Trek,India,family,culture,thrill,3753.31,6,0.83,0.33,0.56,0.27,0.58,0,0.37
9404,event,Sacred Ganga Ceremony,India,solo,nature,budget,5368.24,1,0.76,0.1,0.86,0.48,0.37,0,0.37
9075,trek,Colca Canyon Trek,Peru,family,culture,spiritual,5715.76,6,0.87,0.91,0.56,0.38,0.34,0,0.58
9487,destination,Tawang,India,couple,nature,spiritual,7215.19,9,0.63,0.33,0.86,0.49,0.18,0,0.34
9143,event,Island Fire Dance Festival,Indonesia,family,culture,offbeat,3724.36,1,0.84,0.1,0.85,0.11,0.57,1,0.25
9895,trek,Colca Canyon Trek,Peru,family,culture,relaxed,3594.5,8,0.5,0.94,0.56,0.18,0.6,0,0.55
9127,event,Lantern River Parade,Vietnam,couple,offbeat,relaxed,7602.7,1,0.77,0.83,0.78,0.41,0.1,0,0.47
9745,event,Sushi Heritage Week,Japan,couple,culture,offbeat,2889.54,11,0.62,0.1,0.78,0.7,0.67,1,0.49
9610,trek,Anaga Rural Trail,Spain,family,offbeat,offbeat,1571.71,2,0.89,0.83,0.9,0.81,0.84,1,0.83
9842,trek,Ha Giang Loop Trail,Vietnam,family,spiritual,luxury,6831.52,8,0.54,0.83,0.56,0.4,0.2,1,0.54
9370,event,Andean Music Festival,Peru,family,food,offbeat,2065.5,4,0.91,0.67,0.83,0.65,0.77,1,0.69
9588,destination,Sacred Valley,Peru,family,food,relaxed,955.53,10,0.5,0.83,0.87,0.1,0.94,0,0.56
9020,destination,Mcleodganj,India,couple,spiritual,thrill,5490.41,5,0.64,1.0,0.75,1.0,0.39,0,0.93
9789,event,Yak Festival,Bhutan,solo,offbeat,spiritual,6318.81,3,0.66,0.1,0.9,0.47,0.25,0,0.35
9555,trek,Dragon Back Ridge Trek,Bhutan,solo,offbeat,spiritual,5926.51,11,0.86,0.1,0.85,0.49,0.31,0,0.36
9408,destination,Jinja,Uganda,family,offbeat,offbeat,7880.2,9,0.52,0.5,0.85,0.73,0.1,1,0.49
9089,event,Andean Music Festival,Peru,solo,offbeat,offbeat,983.04,3,0.51,0.5,0.97,0.26,0.9,1,0.51
9418,destination,Tawang,India,solo,spiritual,thrill,622.56,1,0.67,0.67,0.87,0.92,0.99,0,0.84
9716,destination,Sacred Valley,Peru,solo,offbeat,relaxed,2673.11,1,0.68,0.33,0.98,0.7,0.73,0,0.6
9853,event,Yak Festival,Bhutan,couple,offbeat,budget,3608.42,4,0.46,0.1,0.88,0.24,0.58,0,0.31
9545,event,Lantern River Parade,Vietnam,couple,food,budget,4107.15,6,0.49,0.5,0.92,0.62,0.52,0,0.59
9936,trek,Upper Mustang Trek,Nepal,solo,food,budget,6887.4,9,0.38,0.87,0.98,0.3,0.2,1,0.55
9780,event,Tea Blossom Festival,Sri Lanka,couple,food,spiritual,1350.66,5,0.32,0.83,0.9,0.45,0.86,0,0.69
9383,destination,Jinja,Uganda,family,nature,spiritual,6503.87,9,0.79,0.5,0.77,0.79,0.27,0,0.61
9245,destination,Blue Lagoon,Iceland,family,offbeat,thrill,4797.91,9,0.6,0.83,0.93,0.15,0.48,0,0.52
9562,event,Tea Blossom Festival,Sri Lanka,family,food,relaxed,6054.3,6,0.43,0.67,0.92,0.29,0.29,0,0.49
9477,event,Island Fire Dance Festival,Indonesia,couple,spiritual,thrill,1267.48,5,0.86,0.67,0.98,0.35,0.87,0,0.6
9684,destination,Sacred Valley,Peru,couple,nature,budget,5220.99,4,0.66,0.83,0.78,0.95,0.42,0,0.81
9920,event,Nomad Eagle Festival,Mongolia,couple,culture,budget,2866.63,10,0.91,0.86,0.79,0.14,0.67,1,0.54
9671,event,Yak Festival,Bhutan,solo,offbeat,spiritual,3406.25,7,0.84,0.5,0.9,0.44,0.61,0,0.53
9043,trek,Auyuittuq Trail,Canada,couple,adventure,offbeat,1730.54,5,0.72,0.67,0.57,0.93,0.83,1,0.79
9802,destination,Sacred Valley,Peru,solo,food,relaxed,4601.15,5,0.64,0.94,0.93,0.43,0.5,0,0.67
9275,trek,Sandakphu Trek,India,solo,spiritual,spiritual,6597.63,4,0.59,0.1,0.85,0.13,0.23,0,0.21
9164,trek,Sandakphu Trek,India,solo,culture,offbeat,7547.66,9,0.31,0.83,0.85,0.26,0.12,1,0.42
9480,trek,Simien Mountains Trek,Ethiopia,family,spiritual,budget,4036.02,9,0.63,0.83,0.16,0.5,0.54,0,0.59
9909,trek,Simien Mountains Trek,Ethiopia,couple,spiritual,relaxed,2914.67,12,0.39,0.98,0.57,0.2,0.68,0,0.58
9730,destination,Mcleodganj,India,family,offbeat,spiritual,6075.95,4,0.69,0.94,0.89,0.17,0.32,0,0.53
9767,destination,Blue Lagoon,Iceland,family,culture,offbeat,5926.6,12,0.55,0.33,0.99,0.35,0.34,1,0.41
9902,destination,Ella Rock,Sri Lanka,couple,nature,offbeat,2665.43,11,0.65,0.1,0.96,0.62,0.74,1,0.49
9754,destination,Gili Air,Indonesia,family,food,relaxed,1017.06,4,0.77,0.97,0.89,0.46,0.94,0,0.75
9574,destination,Hoi An Ancient Town,Vietnam,family,food,offbeat,4376.39,8,0.68,0.5,0.99,0.89,0.53,1,0.71
9854,destination,Sacred Valley,Peru,solo,nature,relaxed,3674.14,6,0.7,0.94,0.91,0.91,0.61,0,0.93
9740,trek,Auyuittuq Trail,Canada,family,offbeat,relaxed,2229.81,3,0.8,0.33,0.16,0.75,0.76,0,0.55
9208,destination,Jinja,Uganda,couple,adventure,offbeat,2374.43,11,0.73,0.83,0.91,0.89,0.77,1,0.85
9755,destination,Cusco Old Town,Peru,couple,adventure,budget,4269.96,2,0.51,0.5,0.85,0.16,0.54,0,0.41
9326,destination,Canmore,Canada,solo,nature,relaxed,4574.95,1,0.71,0.17,0.89,0.93,0.5,0,0.6
9628,destination,Pai Canyon,Thailand,couple,culture,spiritual,7378.94,9,0.69,0.67,0.8,0.11,0.16,1,0.3
9918,trek,Auyuittuq Trail,Canada,couple,offbeat,luxury,6754.52,12,0.91,0.33,0.57,0.64,0.21,0,0.46
9377,event,Sushi Heritage Week,Japan,couple,culture,thrill,4940.96,2,0.83,0.67,0.83,0.8,0.42,0,0.7
9407,trek,Sandakphu Trek,India,couple,spiritual,thrill,6001.9,9,0.73,0.83,0.74,0.47,0.3,0,0.6
9338,trek,Jotunheimen Route,Norway,solo,spiritual,thrill,4053.94,6,0.81,0.92,0.85,0.15,0.54,0,0.55
9980,destination,Tawang,India,solo,nature,offbeat,2774.85,5,0.71,0.89,0.92,0.48,0.72,1,0.7
9966,trek,Jotunheimen Route,Norway,family,offbeat,budget,2335.79,1,0.57,0.17,0.56,0.79,0.75,0,0.54
9628,destination,Jinja,Uganda,couple,offbeat,budget,1603.62,10,0.68,0.67,0.8,0.7,0.87,0,0.73
9007,trek,Mount Batur Sunrise Trek,Indonesia,solo,offbeat,luxury,4971.13,2,0.65,0.67,0.92,0.63,0.43,0,0.64
9150,trek,Auyuittuq Trail,Canada,solo,adventure,offbeat,2165.03,3,0.58,0.33,0.98,0.92,0.77,1,0.7
9081,destination,Gili Air,Indonesia,couple,food,budget,3805.77,9,0.74,0.84,0.96,0.22,0.6,0,0.57
9122,event,Arctic Light Festival,Iceland,solo,offbeat,offbeat,471.2,9,0.91,0.1,0.81,0.7,0.97,1,0.54
9283,destination,Tawang,India,solo,adventure,relaxed,7498.53,12,0.55,0.1,0.82,0.31,0.15,0,0.18
9125,event,Sushi Heritage Week,Japan,solo,food,luxury,3429.92,12,0.97,0.1,0.76,0.92,0.61,0,0.57
9276,trek,Dragon Back Ridge Trek,Bhutan,solo,offbeat,spiritual,4166.54,3,0.85,0.83,0.85,0.39,0.53,0,0.61
9732,destination,Tawang,India,family,adventure,offbeat,117.83,1,0.64,0.67,0.98,0.34,0.24,1,0.5
9667,destination,Hoi An Ancient Town,Vietnam,family,adventure,offbeat,5700.91,2,0.75,0.96,0.89,0.32,0.37,1,0.61
9959,trek,Ha Giang Loop Trail,Vietnam,couple,nature,luxury,1384.85,11,0.57,0.98,0.74,0.61,0.87,1,0.79
9374,event,Sushi Heritage Week,Japan,couple,adventure,luxury,5470.54,8,0.9,0.5,0.89,0.37,0.36,0,0.47
