item_id,item_type,item_name,country,user_type,interest,vibe,budget_usd,travel_month,popularity_score,season_match,difficulty_match,interest_match,budget_match,is_offbeat,recommendation_score
574c0372-0379-478b-a79c-7779475118b6,event,Indra Jatra,Nepal,couple,offbeat,budget,810.42,12,0.7,0.2,0.7,0.3,1.0,0,0.5015
225b62ee-9e0d-4138-92ab-2560f250eac2,destination,London,United Kingdom,couple,spiritual,thrill,174.09,3,0.5,1.0,0.6,0.3,0.1,0,0.5344
6410b02e-be22-4c17-aabe-c718526324de,destination,Tokyo,Japan,family,culture,budget,285.82,7,0.5,1.0,0.6,0.45,0.1,0,0.5365
cc3482df-2f26-4ab8-8f63-4dc95ab3c1b8,destination,Cartagena,Colombia,family,offbeat,thrill,1961.74,7,0.5,1.0,0.6,0.3,1.0,0,0.5869
b7973f52-4c39-4630-b6f5-7fa6c9548a6d,event,Goa Carnival,India,solo,offbeat,luxury,1118.51,9,0.78,0.2,0.7,0.3,1.0,0,0.5431
f8400f5c-b86f-4504-9254-3ac9983a7a88,destination,Great Barrier Reef,Australia,family,adventure,relaxed,5972.68,5,0.5,1.0,0.6,0.4,1.0,1,0.6694
08bb3555-1af6-452e-ab18-6290578cf18e,trek,Markha Valley Trek,India,couple,nature,budget,1033.13,6,0.76,1.0,0.7,0.3,1.0,0,0.7206
1af8c6fb-4d90-4dbf-97f4-051b0179fd94,destination,Hoi An,Vietnam,solo,culture,offbeat,6482.76,5,0.5,1.0,0.6,0.4,1.0,1,0.7885
f743ae76-a79e-4996-ac62-bbbdf97737f8,destination,Orlando,United States,couple,nature,budget,254.87,6,0.5,1.0,0.6,0.3,0.1,0,0.5272
a706bbd9-96ef-4407-b388-cd63cd3ba2a6,destination,Puerto Vallarta,Mexico,family,offbeat,thrill,391.9,12,0.5,1.0,0.6,0.4,0.35,0,0.5527
11630ec1-ab71-4eb0-ad3a-422a108162cc,event,Thrissur Pooram,India,couple,adventure,budget,414.6,7,0.93,0.2,0.7,0.3,1.0,0,0.5745
d4f73307-6372-47fa-ba41-9e88607c6faf,event,Bastar Dussehra,India,solo,spiritual,spiritual,703.73,6,0.63,0.2,0.7,0.3,1.0,0,0.5
427926bf-ec6f-4c2f-9126-8ea4751789e0,destination,Honolulu,USA,solo,adventure,thrill,1431.94,6,0.5,1.0,0.6,0.3,1.0,0,0.6533
dbc929a2-7e8e-4567-b7b7-5e74c42ede96,destination,Phnom Penh,Cambodia,solo,adventure,offbeat,1559.72,1,0.5,1.0,0.6,0.3,1.0,0,0.6674
33f3a28a-18d9-4630-8a38-5a0872602d28,destination,Seattle,United States,family,adventure,luxury,1045.62,11,0.5,1.0,0.6,0.3,1.0,0,0.7108
6cf5f650-09f3-4995-9676-ec2f253aa5e7,trek,Mardi Himal Trek,Nepal,family,offbeat,budget,403.94,8,0.74,0.2,0.1,0.3,0.85,1,0.5795
e83f3b31-ec16-47d9-bc07-7d535efc4bbc,destination,Byron Bay,Australia,family,food,luxury,1966.15,7,0.5,1.0,0.6,0.45,1.0,0,0.7122
6f32a51b-15f0-4721-8319-c3fe1bb03c3c,destination,Goa,India,family,adventure,offbeat,1289.36,8,0.5,1.0,0.6,0.3,1.0,0,0.6844
901a8614-8f4b-473b-a750-ee7152674b6c,event,Día de Muertos,Mexico,family,food,luxury,841.1,5,0.8,1.0,0.7,0.3,1.0,0,0.7962
08ce4751-80b0-4207-bf8a-d682abc96154,destination,Ha Long,Vietnam,solo,nature,spiritual,183.08,7,0.5,1.0,0.6,0.3,0.1,1,0.513
e39f6221-852e-4d7c-a265-c562d4b294bd,event,Sonepur Cattle Fair,India,couple,adventure,luxury,94.02,6,0.6,0.2,0.7,0.3,0.1,0,0.4073
ef364c18-5e75-4215-889f-67da263f0212,destination,Abu Dhabi,United Arab Emirates,family,food,spiritual,1670.84,7,0.5,1.0,0.6,0.45,1.0,0,0.7313
4024c4c3-05d5-4e79-9b2b-1d56ade1cb78,destination,Samarkand,Uzbekistan,couple,nature,budget,5893.12,9,0.5,1.0,0.6,0.3,1.0,0,0.6537
94e154fb-0322-4467-8fa8-1320d0d5b7ae,trek,Annapurna Sanctuary Trek,Nepal,couple,offbeat,relaxed,293.19,9,0.91,1.0,0.7,0.3,0.65,0,0.6616
64ad9fdb-68fb-48b2-8b95-d25987c6fc48,destination,Rennes,France,solo,spiritual,spiritual,78.2,12,0.5,1.0,0.6,0.3,0.1,0,0.5032
ce1b8f13-2a91-493e-ba69-7ca4b9398b21,destination,Bruges,Belgium,family,nature,offbeat,3973.61,12,0.5,0.2,0.6,0.3,1.0,0,0.4985
49e8578c-d187-41a7-bafd-8c7a06692690,destination,New York City,United States,family,food,spiritual,1124.18,7,0.5,1.0,0.6,0.45,1.0,0,0.7147
47e7e5d0-8880-4f04-81c2-64a97b72dcbd,destination,Istanbul,Turkey,solo,offbeat,offbeat,74.62,2,0.5,0.2,0.6,0.3,0.1,0,0.253
8fbfa4d2-9adc-4f78-bc01-701e47af9486,destination,Stockholm,Sweden,couple,culture,thrill,492.44,4,0.5,1.0,0.6,0.3,0.65,0,0.6492
6e102c26-1440-4568-89ca-3cf0b96f026b,destination,Heidelberg,Germany,couple,food,thrill,3377.92,5,0.5,1.0,0.6,0.45,1.0,1,0.6863
e9f6b0f1-c55d-4e83-ae5f-64eeb32cc88d,destination,Guanajuato,Mexico,couple,spiritual,luxury,7787.56,12,0.5,1.0,0.6,0.3,1.0,0,0.681
213abed3-0dd1-4d0e-b50f-cd45e9c9ed36,destination,Jodhpur,India,couple,food,thrill,56.04,6,0.5,1.0,0.6,0.45,0.1,0,0.5979
cb61d670-3ea1-46bc-93ed-1e6f44af4e51,destination,Windhoek,Namibia,family,food,thrill,264.29,4,0.5,1.0,0.6,0.4,0.1,1,0.5637
f4039090-734a-4d54-a447-d66193f869da,destination,Vientiane,Laos,solo,spiritual,relaxed,690.63,5,0.5,1.0,0.6,0.3,0.85,1,0.6137
65880edc-40eb-4a56-acd4-c80ddc330f41,destination,Lake Tahoe,United States,couple,spiritual,budget,1161.53,2,0.5,1.0,0.6,0.3,1.0,1,0.6613
a4a09fc8-c869-4641-9162-c64fba2c90cb,destination,Kampala,Uganda,couple,culture,luxury,731.71,3,0.5,1.0,0.6,0.3,0.85,0,0.6452
261892f6-6e33-410f-a945-0e76872bb89b,destination,Copenhagen,Denmark,solo,offbeat,luxury,739.73,1,0.5,1.0,0.6,0.3,0.85,0,0.5931
86633c2c-ca3e-4b5f-84b1-c456601f45b4,destination,Wellington,New Zealand,family,food,offbeat,149.65,1,0.5,1.0,0.6,0.3,0.1,0,0.5326
759cce01-82c0-435b-b05a-5323914b8217,destination,Hamburg,Germany,couple,food,offbeat,1244.61,2,0.5,1.0,0.6,0.45,1.0,0,0.7254
283a100c-67b8-44df-b78a-3d40593b49ad,destination,Budapest,Hungary,solo,offbeat,relaxed,7494.03,8,0.5,1.0,0.6,0.3,1.0,0,0.6281
cf33be56-7f5f-4203-99c9-d35ac17ddbdd,destination,Luanda,Angola,couple,food,offbeat,1986.97,1,0.5,1.0,0.6,0.45,1.0,0,0.6681
249f8bc1-0f97-4f6d-b813-f092880515c6,destination,Durban,South Africa,solo,adventure,spiritual,211.41,2,0.5,1.0,0.6,0.3,0.1,0,0.5669
1226b473-c1ab-4f8e-a370-a4af5ca593a5,destination,Bandung,Indonesia,solo,culture,thrill,1125.8,4,0.5,1.0,0.6,0.3,1.0,0,0.6925
c94ee464-e598-4b98-9f34-10db512d590d,event,Majuli Island Festival,India,couple,adventure,relaxed,1863.37,8,0.64,0.2,0.7,0.3,1.0,0,0.5246
bf1b5e38-f2b4-4362-9fc9-2ffb196a1471,destination,San Diego,United States,couple,nature,thrill,1683.37,8,0.5,1.0,0.6,0.55,1.0,0,0.7382
2a6bfbdf-af71-43ea-a323-4de9e08c9c91,destination,Honolulu,USA,family,adventure,spiritual,4492.8,12,0.5,0.2,0.6,0.3,1.0,0,0.4767
e19f40f8-2b81-4d05-99bd-a8aaba1e32c6,trek,Laugavegur Trail,Iceland,family,culture,luxury,2185.13,10,0.8,0.65,0.1,0.3,1.0,0,0.5574
6d9c58d1-afe8-48a3-98ec-5575536a5cd1,destination,Ho Chi Minh City,Vietnam,solo,offbeat,spiritual,498.47,4,0.5,1.0,0.6,0.3,0.65,0,0.6102
3e4e1f58-d3f2-4c51-9c04-9d28883a97f1,destination,Tromsø,Norway,family,offbeat,offbeat,726.72,4,0.5,1.0,0.6,0.55,0.85,1,0.8673
98a4d404-e55d-43c8-b088-6aa56375936b,destination,Sicily,Italy,solo,culture,offbeat,7726.87,9,0.5,1.0,0.6,0.3,1.0,0,0.6808
fcb3ca7f-c377-47a3-9b92-74956a709474,trek,Chadar Trek,India,family,offbeat,spiritual,285.74,8,0.88,0.2,0.1,0.3,0.65,0,0.4216
cfc7a26f-546c-47cc-b3d5-31020cfc34b3,event,Carnival of Binche,Belgium,solo,food,spiritual,235.3,6,0.7,0.2,0.7,0.3,0.65,0,0.4778
58ba29ca-7c5a-4d33-807f-578606f70629,event,Holi in Vrindavan,India,family,food,budget,6562.41,9,0.9,0.2,0.7,0.3,1.0,0,0.6299
60d3ba5f-2d24-442d-ba84-bf1e76adfe1c,destination,Plitvice Lakes,Croatia,family,nature,luxury,185.44,3,0.5,1.0,0.6,0.3,0.1,1,0.541
fd393559-2ca0-4379-a92c-929eca95288e,destination,Carcassonne,France,family,offbeat,thrill,372.13,11,0.5,1.0,0.6,0.45,0.35,1,0.7255
26dbacd5-52bc-4a34-9c15-0c0a8e40dea8,trek,Adam's Peak Trek,Sri Lanka,family,food,spiritual,435.79,4,0.79,1.0,0.1,0.3,0.85,0,0.6789
72f69b0a-bf12-45a9-bf2e-655ad5f78095,destination,Salzburg,Austria,family,food,thrill,2572.15,6,0.5,1.0,0.6,0.45,1.0,0,0.7081
6ad6f486-21d0-4af8-bcb8-47e53c041dbd,destination,Beira,Mozambique,solo,adventure,budget,6752.68,12,0.5,1.0,0.6,0.3,1.0,0,0.6645
4a554fd1-aa6d-41a7-8143-4f575ed5ea63,destination,Doha,Qatar,couple,adventure,thrill,2434.41,11,0.5,1.0,0.6,0.3,1.0,0,0.7134
5f210a7f-3d10-4f4f-a9d3-2cbdff470427,event,Balloon Festival,Myanmar,couple,spiritual,spiritual,498.16,5,0.72,1.0,0.7,0.3,1.0,0,0.7326
58ba29ca-7c5a-4d33-807f-578606f70629,event,Holi in Vrindavan,India,couple,food,relaxed,6552.96,12,0.9,0.2,0.7,0.3,1.0,0,0.61
63aeccc8-294a-422b-8b86-b476ab6b8228,destination,Taormina,Italy,family,spiritual,thrill,751.57,2,0.5,1.0,0.6,0.3,0.85,1,0.6442
a7294054-d2ba-40bd-9cb2-ec8d0d9cdbf4,destination,Jerusalem,Israel,solo,culture,offbeat,1256.55,4,0.5,1.0,0.6,0.3,1.0,0,0.7054
e4c6982d-1c4f-4231-bffe-bb394085df5e,trek,Kilimanjaro Marangu Route,Tanzania,family,culture,luxury,401.01,9,0.97,1.0,0.1,0.3,0.85,0,0.6854
64f807d5-10ef-4377-a16a-1b5834cd2b22,trek,Dolomites Alta Via 1,Italy,family,offbeat,thrill,4621.34,12,0.8,0.2,0.1,0.4,1.0,0,0.4705
3cb34d26-8e92-409c-aa67-86b5e30d24d5,destination,New York,United States,couple,food,relaxed,417.38,8,0.5,1.0,0.6,0.45,0.35,0,0.5751
1c59f2d6-9446-4617-b273-2f23759c626f,event,Eagle Festival,Mongolia,solo,food,luxury,233.05,5,0.77,1.0,0.7,0.3,0.65,0,0.687
bcf04cb9-4cea-4eff-ba2a-e3d9c21e22e8,event,Infiorata di Spello,Italy,family,spiritual,thrill,1774.68,3,0.65,0.2,0.7,0.3,1.0,0,0.5431
5ec2c5ff-b023-41d4-b4cc-c1e7e900f1e7,event,Krakow Jewish Culture Festival,Poland,couple,adventure,thrill,750.99,10,0.72,0.2,0.7,0.3,1.0,0,0.5658
aaf9c4d3-6e90-47c5-a2b7-4fcf42f4a314,destination,Medellín,Colombia,family,offbeat,luxury,2013.82,11,0.5,1.0,0.6,0.3,1.0,0,0.6131
15543c61-1812-4321-9f3b-1cb4aaef7e8a,destination,Dushanbe,Tajikistan,couple,spiritual,thrill,5767.14,7,0.5,1.0,0.6,0.4,1.0,1,0.7272
c8f362c8-403a-4e4b-b885-8c4b4081a11b,event,Wachuma Ceremony,Peru,family,spiritual,thrill,74.49,11,0.52,0.2,0.7,0.45,0.1,0,0.3582
aaf536d1-f5f5-4180-94dc-0bc6201f16e8,destination,San Sebastián,Spain,solo,adventure,offbeat,5919.1,8,0.5,1.0,0.6,0.3,1.0,0,0.6816
0895b30a-c5dc-4e8d-917b-e8f66281cd49,event,Hokitika Wildfoods Festival,New Zealand,couple,food,thrill,636.45,7,0.58,0.2,0.7,0.45,1.0,0,0.5232
45a4bb9c-f32b-47d0-8caa-39b0f6e886a6,destination,Kota Kinabalu,Malaysia,solo,spiritual,spiritual,396.33,5,0.5,1.0,0.6,0.3,0.35,0,0.5997
93995038-e0ec-4788-b8bc-e07c66468ec7,trek,Gosaikunda Lake Trek,Nepal,solo,spiritual,thrill,6491.83,1,0.72,0.2,1.0,0.4,1.0,1,0.6173
2964b1a0-496a-4ff9-8e2a-6c6ad4a2ab28,destination,Charlotte,United States,family,spiritual,spiritual,171.18,4,0.5,1.0,0.6,0.3,0.1,0,0.5797
6857c828-9eb5-461e-9a69-e6795bee6ddd,destination,Split,Croatia,couple,nature,luxury,1102.8,9,0.5,1.0,0.6,0.45,1.0,0,0.738
4f83ea73-f8c7-49f3-b9e0-69fb7d320444,event,Hadaka Matsuri Naked Festival,Japan,family,adventure,thrill,1421.46,2,0.67,1.0,0.7,0.3,1.0,0,0.7116
40568018-5b55-44cf-9236-36dc0fd7d0ac,destination,St. Louis,United States,family,adventure,offbeat,769.73,2,0.5,1.0,0.6,0.3,0.85,0,0.6579
2fc3ad9c-3326-4264-b3a4-da124fa3c5ce,destination,Krabi,Thailand,family,nature,offbeat,421.59,9,0.5,1.0,0.6,0.55,0.35,1,0.7627
1477c122-5c25-4f62-8de0-7c832e9872aa,event,Midsommar,Sweden,solo,offbeat,spiritual,60.31,12,0.82,0.2,0.7,0.3,0.1,0,0.4211
5ec2c5ff-b023-41d4-b4cc-c1e7e900f1e7,event,Krakow Jewish Culture Festival,Poland,couple,offbeat,relaxed,280.92,6,0.72,1.0,0.7,0.3,0.85,0,0.6643
cb0c2465-c3bd-4e9b-bf34-04c8687947aa,event,Mermaid Parade,USA,family,adventure,thrill,4130.89,4,0.72,0.2,0.7,0.3,1.0,0,0.5511
4731d046-f4d6-43f0-9afb-c731da94ccde,destination,St Petersburg,Russia,solo,food,thrill,267.0,12,0.5,1.0,0.6,0.45,0.1,0,0.5595
68d340dc-dbf0-4c4c-88c7-9546deb47a49,event,Carnival of Basel,Switzerland,family,spiritual,luxury,2652.31,10,0.76,0.2,0.7,0.3,1.0,0,0.5342
55921182-2100-4a45-8e70-8ef2457a03ab,destination,Charlotte,United States,family,nature,relaxed,1169.13,8,0.5,1.0,0.6,0.3,1.0,0,0.6932
6b6d158c-24b8-4721-8bc6-1905eca1f3c1,destination,Alexandria,Egypt,family,adventure,spiritual,5869.31,7,0.5,1.0,0.6,0.3,1.0,0,0.6422
81fab0f6-a01a-4729-8d15-19c90259b8c7,destination,Hanoi,Vietnam,family,culture,offbeat,5340.87,10,0.5,1.0,0.6,0.3,1.0,0,0.6683
a6d81a21-e0a1-46fc-a4c0-7533fa9978d6,destination,Madeira,Portugal,couple,offbeat,budget,1968.01,2,0.5,1.0,0.6,0.45,1.0,1,0.8884
5ccb588e-43f7-4961-81b2-741cc1ad53bc,event,Nagpanchami,India,couple,offbeat,budget,892.67,5,0.6,1.0,0.7,0.3,1.0,0,0.6832
29d84a13-674d-41ad-830a-aeb2d334a1f8,destination,Santiago de Chile,Chile,couple,adventure,spiritual,7122.44,5,0.5,1.0,0.6,0.3,1.0,0,0.6556
4582fa10-a258-4e5b-ae83-c74f00e82141,event,Wings Over Willard,USA,family,spiritual,luxury,228.75,4,0.5,0.2,0.7,0.3,0.65,0,0.4195
42664200-43a6-4aad-8931-405b7f20e151,destination,Vladivostok,Russia,family,food,budget,2257.71,2,0.5,1.0,0.6,0.3,1.0,0,0.6452
bbafc904-f147-4395-ae2c-43bda21c51e6,trek,Kilimanjaro's Northern Circuit,Tanzania,family,offbeat,budget,192.37,10,0.6,0.2,0.1,0.3,0.35,1,0.4504
a6153eb0-626f-4964-8c8c-a4a47ff507a9,destination,Lyon,France,couple,food,luxury,569.12,3,0.5,1.0,0.6,0.45,0.65,0,0.6653
6862cd1a-fb9b-42f7-adc8-92307eba708a,destination,Mumbai,India,couple,nature,relaxed,1280.12,10,0.5,1.0,0.6,0.3,1.0,0,0.6364
4474feb0-6b19-4aa4-a50a-894194b32c47,event,Holi,India,family,culture,thrill,92.63,11,0.97,0.2,0.7,0.45,0.1,0,0.5065
b0782d41-2376-4e22-8b1b-00de03548af6,destination,Nuwara Eliya,Sri Lanka,solo,culture,offbeat,7485.7,8,0.5,1.0,0.6,0.4,1.0,1,0.7881
521feb1f-f212-4917-89c5-d2bfb549c149,destination,Kyoto,Japan,couple,nature,luxury,518.54,11,0.5,1.0,0.6,0.3,0.65,0,0.649
443ebb95-52e6-49b2-9d63-baefd4cf56cf,destination,Akureyri,Iceland,family,offbeat,offbeat,550.55,7,0.5,1.0,0.6,0.55,0.65,1,0.8056
404c8518-99ff-471e-9bec-a9b8ccf695ff,destination,Moroni,Comoros,solo,culture,relaxed,295.02,4,0.5,1.0,0.6,0.3,0.1,1,0.5782
3d7a16e1-0bfa-4fef-bd86-9ce76726d9af,destination,Copenhagen,Denmark,couple,nature,thrill,925.09,8,0.5,1.0,0.6,0.3,0.85,0,0.6774
196f9d67-936e-4d4d-9930-2dbef6a26afa,destination,Yamoussoukro,Ivory Coast,solo,culture,relaxed,6853.66,10,0.5,1.0,0.6,0.3,1.0,0,0.6789
04cd33f9-96da-4c41-b614-914d2f779838,destination,Trinidad,Cuba,family,adventure,thrill,1167.36,6,0.5,1.0,0.6,0.3,1.0,1,0.6863
1226b473-c1ab-4f8e-a370-a4af5ca593a5,destination,Bandung,Indonesia,family,spiritual,budget,760.85,10,0.5,1.0,0.6,0.3,0.85,0,0.662
5383c8ea-4630-4699-93ad-f60b67dda240,destination,St Ives,United Kingdom,family,spiritual,budget,419.98,4,0.5,1.0,0.6,0.3,0.35,1,0.5541
f83416e1-d14b-481e-a962-b34efb57c094,destination,Bordeaux,France,couple,food,offbeat,428.66,4,0.5,1.0,0.6,0.45,0.35,0,0.6092
f69a7471-a4d1-4058-9a86-b5fc9723f305,destination,Lugano,Switzerland,family,food,offbeat,1739.51,1,0.5,1.0,0.6,0.55,1.0,1,0.8177
d5cdfd07-2457-42ce-a77a-d98c595909a4,event,Gucha Trumpet Festival,Serbia,solo,spiritual,budget,129.88,8,0.69,1.0,0.7,0.3,0.35,0,0.6064
95e17d4b-5760-4ba4-8d5c-86dd14add4a4,destination,Hong Kong,China,family,spiritual,luxury,384.44,4,0.5,1.0,0.6,0.3,0.35,0,0.5939
40568018-5b55-44cf-9236-36dc0fd7d0ac,destination,St. Louis,United States,solo,nature,budget,2305.3,5,0.5,1.0,0.6,0.3,1.0,0,0.6784
574654c3-f412-462d-b6e9-1953f6501ed1,destination,San Jose,United States,couple,offbeat,thrill,369.38,4,0.5,1.0,0.6,0.3,0.35,0,0.5447
6889a541-e0f5-46fd-bba2-e29edc3c9d3f,destination,Galle,Sri Lanka,couple,culture,luxury,414.05,6,0.5,1.0,0.6,0.3,0.35,1,0.603
bb5eb250-697d-4522-8c45-05e23fd43e46,trek,Dzukou Valley Trek,India,solo,offbeat,budget,570.35,1,0.68,0.2,0.6,0.3,0.85,1,0.6174
222c0101-4c3f-4c26-9902-4f7745b2bc91,destination,Cardiff,United Kingdom,family,nature,spiritual,4435.66,8,0.5,1.0,0.6,0.3,1.0,0,0.7012
41ce7672-446f-4b19-952d-56b512372992,destination,Noumea,New Caledonia,family,culture,thrill,1737.61,4,0.5,1.0,0.6,0.3,1.0,0,0.6492
3a17de93-bccf-4d0a-ab7d-687ca4afdf04,destination,Singapore,Singapore,couple,food,offbeat,277.26,11,0.5,1.0,0.6,0.45,0.1,0,0.5849
b2105642-2bf4-4b85-96c3-f26858be7680,destination,Gold Coast,Australia,family,food,relaxed,1461.83,8,0.5,1.0,0.6,0.55,1.0,0,0.7419
49d5a891-df45-49f8-927c-2731f2191fd0,destination,Avarua,Cook Islands,family,culture,spiritual,5235.46,5,0.5,1.0,0.6,0.3,1.0,1,0.653
04abc7f9-8987-4b00-a8d6-8979ecf41fe7,destination,Darwin,Australia,solo,culture,offbeat,7167.27,9,0.5,1.0,0.6,0.3,1.0,0,0.6406
14f04391-2056-4d70-9e46-b4720817719b,destination,San Francisco,United States,couple,spiritual,thrill,350.29,2,0.5,1.0,0.6,0.3,0.35,0,0.5414
c9171a4e-e31f-48e6-83c9-e87505b17c45,event,Sapporo Snow Festival,Japan,couple,adventure,relaxed,4660.37,2,0.94,1.0,0.7,0.3,1.0,0,0.796
a44fe9ab-1d7e-4a39-bdb5-074f26757376,destination,Rome,Italy,couple,nature,spiritual,7957.14,12,0.5,0.2,0.6,0.3,1.0,0,0.4805
c4f87226-32b3-4512-8a7f-eb59b19529e1,event,Przystanek Woodstock,Poland,family,spiritual,luxury,3097.64,2,0.75,1.0,0.7,0.3,1.0,0,0.7719
f80870a7-36ae-41bb-a5b0-d89abe971e52,destination,Oaxaca,Mexico,family,adventure,relaxed,205.9,2,0.5,1.0,0.6,0.3,0.1,0,0.5117
c0f8f2fa-161d-4770-9d97-7dd257f1a30b,destination,Manama,Bahrain,family,adventure,luxury,6691.18,9,0.5,1.0,0.6,0.3,1.0,0,0.6926
530fd3d1-570b-40f3-b3e3-ca0018bae4bb,event,Dashain Festival,Nepal,family,nature,luxury,5035.6,12,0.93,0.2,0.7,0.3,1.0,0,0.5894
816f6c9f-8a86-4f32-b906-c63b51748a4f,destination,Amsterdam,Netherlands,family,culture,thrill,806.22,6,0.5,1.0,0.6,0.45,0.85,0,0.6925
0f7e90b6-4ba9-4011-97d9-ce1408e29098,trek,Nagarkot Sunrise Trek,Nepal,couple,spiritual,spiritual,1152.87,2,0.79,1.0,0.6,0.3,1.0,0,0.7315
48a5344f-4226-4ec3-8d7c-f9fdb0a887a0,destination,Pristina,Kosovo,couple,culture,offbeat,702.61,8,0.5,1.0,0.6,0.3,0.85,0,0.6589
83217625-e04b-4a4d-946e-d30aa12200f7,destination,Yaoundé,Cameroon,family,adventure,luxury,857.76,11,0.5,1.0,0.6,0.3,0.85,0,0.6567
4177e2c5-5794-4f79-b414-40feece1e159,trek,Rwenzori Mountains Trek,Uganda,family,nature,spiritual,3762.01,4,0.65,0.2,0.1,0.3,1.0,1,0.4494
15a565b3-78e2-47c0-811a-2538a90e73b9,event,Vesak Festival,Sri Lanka,solo,culture,luxury,125.86,1,0.83,1.0,0.7,0.3,0.35,0,0.6787
9c2d7e85-534f-4deb-a512-3167651489c3,destination,Quebec City,Canada,family,nature,budget,805.38,2,0.5,1.0,0.6,0.3,0.85,0,0.6543
eaa4b59b-e87f-45af-8058-a7e66d41a5a2,trek,GR20,France,solo,adventure,thrill,238.65,5,0.88,0.65,1.0,0.85,0.35,0,0.7898
966701c5-21c5-48ff-adf5-c3c21f55b8a1,trek,Torres del Paine W Trek,Chile,couple,nature,offbeat,2235.49,9,0.95,0.2,0.7,0.3,1.0,0,0.5666
64efb85c-c85d-47ad-8226-9276cad1036b,destination,Florence,Italy,family,nature,thrill,71.39,6,0.5,1.0,0.6,0.3,0.1,0,0.5007
f50e611a-40d3-4a05-b5ae-848b2ceec8db,destination,Palau,Palau,solo,adventure,luxury,484.69,2,0.5,1.0,0.6,0.3,0.65,1,0.5973
9eca53aa-0310-4046-9dd2-2d56d26895a9,event,Kaustinen Folk Music Festival,Finland,couple,adventure,spiritual,414.07,6,0.63,0.2,0.7,0.3,1.0,0,0.5555
692f300b-934a-4c00-9572-c5fa5b9fb09e,destination,Castries,Saint Lucia,solo,offbeat,thrill,4809.72,12,0.5,1.0,0.6,0.55,1.0,1,0.8665
cda6d391-b7e8-4745-9d13-fcf5dd11bab7,destination,Puerto Vallarta,Mexico,solo,offbeat,budget,4633.0,8,0.5,1.0,0.6,0.3,1.0,0,0.6151
f5d6f5b1-67e2-42f3-9601-a84639f041c4,destination,Apia,Samoa,couple,culture,offbeat,442.18,2,0.5,1.0,0.6,0.4,0.35,1,0.7155
28c67a2e-4544-4319-ae63-5f48c292294a,destination,Kandy,Sri Lanka,solo,spiritual,luxury,1757.09,12,0.5,1.0,0.6,0.45,1.0,0,0.7356
f65363f1-082f-4796-8c4c-84a60fa3cd8c,event,Cherry Blossom Festival,Japan,family,offbeat,luxury,291.46,6,0.99,0.2,0.7,0.3,0.85,0,0.5211
b55fcc87-7c1c-4a76-98db-9137c80fbe6e,trek,Stok Kangri Trek,India,solo,culture,offbeat,298.73,11,0.75,0.2,0.6,0.3,0.65,1,0.5993
81fab0f6-a01a-4729-8d15-19c90259b8c7,destination,Hanoi,Vietnam,couple,food,thrill,3864.08,11,0.5,1.0,0.6,0.45,1.0,0,0.7333
72e059eb-158b-400f-be3f-4f700e7dc41e,trek,Annapurna Circuit,Nepal,couple,nature,spiritual,1826.27,6,0.8,0.2,0.7,0.3,1.0,0,0.5835
b83c111a-6252-42c9-9725-8dca7c2b772b,destination,Sydney,Australia,couple,nature,budget,143.39,1,0.5,1.0,0.6,0.45,0.1,0,0.5364
74218b8f-ba33-4d8b-bbfd-6e0fd3de3686,event,Loi Krathong,Thailand,family,nature,luxury,1436.54,10,0.8,0.2,0.7,0.3,1.0,0,0.5298
99036b83-8f9e-4a25-8374-c40d70b08758,destination,Cancun,Mexico,couple,food,relaxed,6387.97,5,0.5,1.0,0.6,0.5,1.0,0,0.732
06db5a57-048b-4380-be2e-b473241f023b,destination,Rome,Italy,couple,spiritual,spiritual,162.72,9,0.5,1.0,0.6,0.3,0.1,0,0.5703
6e4c86c0-1a74-447e-b44d-a60ae45a0cc4,event,Ambubachi Mela,India,solo,adventure,spiritual,481.25,5,0.66,1.0,0.7,0.3,1.0,0,0.7102
73fa7977-0a4c-4bb2-8d6b-ad0e35552264,destination,Siwa Oasis,Egypt,solo,food,thrill,568.44,10,0.5,1.0,0.6,0.3,0.65,1,0.6064
cd4334d0-06eb-4400-9540-602cbc42e211,destination,Zurich,Switzerland,family,nature,luxury,2048.71,12,0.5,0.2,0.6,0.45,1.0,0,0.4673
0f98b9b3-87b4-49ea-a740-e6fb7438971f,destination,Antananarivo,Madagascar,couple,spiritual,budget,1299.61,9,0.5,1.0,0.6,0.3,1.0,1,0.6934
482d81ba-c801-4c5d-838e-539559bc295f,destination,Paris,France,solo,culture,thrill,205.76,7,0.5,1.0,0.6,0.6,0.1,0,0.584
8101cb1a-8ff8-4141-bae9-d4b3336c6c07,event,Kila Raipur Sports Festival,India,family,nature,offbeat,705.1,8,0.66,0.2,0.7,0.3,1.0,0,0.502
86e5e811-db64-40e8-8229-33ae765b0a51,destination,Montreal,Canada,couple,offbeat,spiritual,491.65,12,0.5,1.0,0.6,0.3,0.65,0,0.5456
73e8699c-0606-4205-b08f-cb7f330a9ad3,trek,Stok Kangri Trek,India,family,offbeat,spiritual,269.35,9,0.75,0.65,0.1,0.3,0.35,1,0.6049
a44100ca-9a3e-43b2-9807-a0569311950d,event,Koningsdag,Netherlands,family,culture,thrill,85.81,2,0.85,1.0,0.7,0.45,0.1,0,0.6397
