item_id,item_type,item_name,country,user_type,interest,vibe,budget_usd,travel_month,popularity_score,season_match,difficulty_match,interest_match,budget_match,is_offbeat,recommendation_score
9712,event,Up Helly Aa,Norway,family,food,thrill,1779.08,8,0.52,0.1,0.93,0.26,0.82,1,0.36
9070,destination,Ninh Binh,Vietnam,solo,spiritual,relaxed,4664.02,5,0.66,0.86,0.92,0.13,0.54,0,0.54
9698,event,Kumbh Mela,India,family,culture,thrill,7548.55,11,0.46,0.1,0.92,0.78,0.18,0,0.37
9000,trek,Patagonia O Circuit,Chile,solo,food,thrill,6323.22,10,0.38,0.86,0.96,0.23,0.33,0,0.55
9159,event,Dia de los Muertos,Mexico,solo,spiritual,relaxed,6970.55,4,0.55,0.14,0.88,0.6,0.25,0,0.41
9698,trek,Tiger Leaping Gorge,China,couple,spiritual,spiritual,5108.35,11,0.66,0.29,0.72,0.21,0.47,1,0.33
9091,trek,Toubkal Summit Trek,Morocco,family,food,thrill,7314.77,5,0.29,0.98,0.58,0.21,0.22,0,0.53
9092,trek,Manaslu Circuit,Nepal,family,adventure,offbeat,5176.16,12,0.35,0.1,0.2,0.94,0.46,1,0.49
9975,trek,Goechala Trek,India,family,adventure,thrill,4394.43,8,0.56,0.71,0.2,0.26,0.55,1,0.46
9338,event,Loi Krathong,Thailand,family,food,budget,2163.41,1,0.9,0.1,0.99,0.32,0.78,0,0.38
9901,trek,West Coast Trail,Canada,couple,culture,budget,1745.23,1,0.62,0.43,0.72,0.11,0.84,0,0.4
9003,destination,Munnar,India,solo,adventure,spiritual,6605.37,7,0.76,0.71,0.99,0.38,0.32,0,0.55
9414,destination,Yogyakarta,Indonesia,couple,food,spiritual,5989.27,2,0.67,0.57,0.88,0.37,0.39,0,0.5
9076,destination,Luang Namtha,Laos,family,food,luxury,1123.43,8,0.54,0.57,0.77,0.18,0.93,1,0.5
9033,event,Up Helly Aa,Norway,family,culture,spiritual,7689.16,4,0.36,0.57,0.93,0.45,0.17,1,0.42
9804,trek,Abel Tasman Coastal Track,New Zealand,solo,spiritual,offbeat,2494.71,8,0.72,0.71,0.9,0.16,0.76,1,0.53
9625,event,Jaisalmer Desert Festival,India,solo,food,thrill,7362.02,2,0.89,0.83,0.77,0.34,0.2,0,0.54
9671,event,Loi Krathong,Thailand,couple,food,budget,4776.35,10,0.48,0.86,0.95,0.5,0.49,0,0.67
9660,destination,Paracas,Peru,family,nature,luxury,2198.4,11,0.73,0.86,0.82,0.97,0.81,0,0.94
9577,destination,Tofino,Canada,family,culture,luxury,7772.04,10,0.66,0.86,0.81,0.51,0.19,1,0.53
9844,trek,Tiger Leaping Gorge,China,couple,spiritual,offbeat,4507.16,3,0.58,0.98,0.72,0.11,0.53,1,0.55
9823,destination,Rotorua,New Zealand,couple,offbeat,luxury,5939.94,1,0.65,0.1,0.97,0.69,0.4,0,0.46
9552,destination,Paracas,Peru,family,offbeat,budget,272.14,10,0.72,0.71,0.8,0.77,0.54,0,0.71
9295,trek,Kilimanjaro Machame Route,Tanzania,family,food,thrill,437.52,4,0.91,0.86,0.2,0.36,0.98,0,0.62
9172,destination,Tofino,Canada,couple,offbeat,relaxed,1535.16,12,0.6,0.57,0.77,1.0,0.88,1,0.8
9924,event,Rainforest World Music Festival,Malaysia,solo,offbeat,offbeat,7765.04,7,0.9,0.83,0.9,0.43,0.16,1,0.5
9416,trek,Cinque Terre Trail,Italy,family,culture,luxury,3000.51,9,0.93,0.97,0.91,0.96,0.7,0,0.97
9493,destination,Ushuaia,Argentina,solo,nature,spiritual,799.43,12,0.54,0.91,0.92,0.29,0.97,0,0.68
9035,destination,Ninh Binh,Vietnam,solo,culture,thrill,2114.66,7,0.79,0.57,0.98,0.14,0.82,0,0.49
9309,trek,West Coast Trail,Canada,couple,adventure,budget,863.35,1,0.57,0.43,0.72,0.36,0.94,0,0.51
9957,destination,Leh Ladakh,India,couple,nature,relaxed,2452.63,2,0.69,0.57,0.84,0.21,0.78,0,0.49
9331,destination,Ella,Sri Lanka,couple,offbeat,offbeat,6287.03,6,0.67,0.71,0.85,0.5,0.36,1,0.59
9136,trek,West Coast Trail,Canada,family,nature,relaxed,1461.12,2,0.87,0.57,0.58,0.98,0.87,0,0.77
9548,destination,Leh Ladakh,India,couple,offbeat,offbeat,3148.57,9,0.67,0.84,0.9,0.34,0.71,1,0.64
9316,event,Harbin Ice Festival,China,solo,spiritual,budget,2417.99,2,0.71,0.83,0.95,0.34,0.75,0,0.64
9699,event,Harbin Ice Festival,China,couple,food,spiritual,6066.85,10,0.69,0.1,0.87,0.45,0.35,0,0.35
9710,trek,Hampta Pass Trek,India,family,spiritual,thrill,6605.68,4,0.65,0.71,0.58,0.38,0.3,0,0.51
9666,destination,Petra,Jordan,family,culture,offbeat,3164.47,6,0.68,0.86,0.82,0.92,0.7,1,0.9
9666,event,Up Helly Aa,Norway,solo,offbeat,thrill,1480.1,8,0.59,0.1,0.75,0.91,0.86,1,0.59
9206,destination,Ella,Sri Lanka,solo,culture,relaxed,6660.69,11,0.68,0.1,0.84,0.26,0.32,0,0.27
9697,event,Dia de los Muertos,Mexico,solo,adventure,spiritual,1604.88,12,0.45,0.86,0.88,0.23,0.84,0,0.62
9280,trek,Abel Tasman Coastal Track,New Zealand,couple,offbeat,thrill,1397.41,6,0.4,0.57,0.93,0.75,0.88,0,0.72
9637,destination,Petra,Jordan,solo,culture,relaxed,4975.81,3,0.54,0.87,0.83,0.9,0.5,0,0.87
9678,trek,Kilimanjaro Machame Route,Tanzania,family,adventure,spiritual,5951.35,7,0.53,0.43,0.2,0.86,0.37,0,0.56
9601,destination,Yogyakarta,Indonesia,solo,spiritual,spiritual,5742.56,5,0.59,0.89,0.75,0.64,0.42,0,0.71
9537,trek,Toubkal Summit Trek,Morocco,solo,adventure,offbeat,315.77,4,0.49,0.99,0.84,0.92,1.0,1,1.0
9432,trek,Hampta Pass Trek,India,family,culture,offbeat,1540.39,1,0.8,0.29,0.58,0.4,0.86,1,0.45
9565,destination,Hoi An,Vietnam,family,spiritual,luxury,5801.14,8,0.72,0.57,0.84,0.19,0.41,0,0.43
9373,destination,Munnar,India,couple,food,spiritual,2360.85,8,0.68,0.86,0.88,0.17,0.79,0,0.59
9867,event,Saga Dawa Festival,Tibet,solo,adventure,budget,5601.79,8,0.78,0.71,0.97,0.16,0.4,0,0.48
9851,destination,Yogyakarta,Indonesia,family,offbeat,luxury,1992.68,1,0.6,0.43,0.75,0.41,0.83,0,0.52
9472,destination,Yogyakarta,Indonesia,couple,offbeat,offbeat,5881.93,4,0.66,0.86,0.88,0.27,0.4,1,0.56
9475,event,Rainforest World Music Festival,Malaysia,solo,food,spiritual,5152.66,7,0.7,0.87,0.9,0.39,0.45,0,0.62
9431,destination,Tofino,Canada,couple,spiritual,luxury,697.72,10,0.56,0.86,0.82,0.45,0.98,1,0.72
9041,destination,Leh Ladakh,India,solo,food,budget,6656.95,10,0.55,0.86,1.0,0.29,0.32,0,0.57
9165,event,Ultra Bali Festival,Indonesia,family,spiritual,budget,954.2,6,0.78,0.71,0.88,0.28,0.92,0,0.6
9947,event,Boryeong Mud Festival,South Korea,family,nature,budget,2746.65,8,0.5,0.86,0.99,0.65,0.72,1,0.77
9780,destination,Hoi An,Vietnam,solo,culture,thrill,4829.83,7,0.71,0.71,0.85,0.32,0.52,0,0.55
9362,trek,Hampta Pass Trek,India,solo,food,budget,666.61,12,0.4,0.57,0.84,0.43,0.96,0,0.61
9386,event,Boryeong Mud Festival,South Korea,solo,offbeat,budget,835.93,12,0.84,0.29,0.94,0.86,0.93,1,0.67
9230,destination,Ella,Sri Lanka,couple,offbeat,luxury,214.73,11,0.61,0.1,0.79,0.5,0.43,0,0.37
9947,trek,Patagonia O Circuit,Chile,family,nature,luxury,2134.68,1,0.94,0.82,0.2,0.93,0.8,0,0.85
9696,event,Ultra Bali Festival,Indonesia,couple,adventure,luxury,2429.8,2,0.35,0.14,0.93,0.16,0.75,0,0.32
9125,destination,Paracas,Peru,solo,nature,budget,3836.78,11,0.79,0.86,0.84,0.92,0.63,0,0.89
9385,event,Harbin Ice Festival,China,family,nature,offbeat,973.2,10,0.53,0.1,0.76,0.92,0.91,1,0.61
9558,event,Harbin Ice Festival,China,couple,adventure,offbeat,5159.35,8,0.65,0.14,0.9,0.37,0.45,1,0.35
9377,event,Dia de los Muertos,Mexico,couple,offbeat,budget,6314.21,2,0.71,0.1,0.81,0.37,0.32,0,0.31
9758,trek,Manaslu Circuit,Nepal,solo,food,offbeat,1905.32,11,0.29,0.14,0.96,0.29,0.82,1,0.39
9764,event,Kumbh Mela,India,solo,adventure,thrill,7959.76,4,0.52,0.86,1.0,0.21,0.14,0,0.43
9755,destination,Ushuaia,Argentina,couple,adventure,luxury,260.53,9,0.55,0.71,0.98,0.92,0.52,0,0.79
9225,event,Loi Krathong,Thailand,solo,adventure,luxury,6614.22,2,0.87,0.1,0.78,0.14,0.29,0,0.21
9760,trek,Manaslu Circuit,Nepal,solo,nature,thrill,2313.4,2,0.31,0.86,0.96,0.48,0.78,0,0.71
9334,destination,Rotorua,New Zealand,solo,offbeat,relaxed,3471.12,10,0.64,0.94,0.85,0.8,0.67,0,0.83
9223,trek,Cinque Terre Trail,Italy,solo,culture,budget,6268.26,2,0.55,0.71,0.9,0.97,0.34,0,0.77
9477,trek,Patagonia O Circuit,Chile,family,offbeat,thrill,7121.35,9,0.71,0.71,0.2,0.72,0.24,0,0.59
9424,event,Boryeong Mud Festival,South Korea,couple,nature,relaxed,7841.28,2,0.29,0.29,0.79,0.77,0.15,1,0.42
9120,destination,Ella,Sri Lanka,family,offbeat,spiritual,1906.23,12,0.75,0.1,0.81,0.3,0.84,0,0.37
9247,event,Up Helly Aa,Norway,family,offbeat,offbeat,3066.39,3,0.73,0.71,0.8,0.9,0.68,1,0.79
9919,event,Saga Dawa Festival,Tibet,couple,nature,spiritual,7728.37,7,0.87,0.86,0.96,0.28,0.16,0,0.46
9326,trek,Abel Tasman Coastal Track,New Zealand,solo,culture,budget,3293.93,7,0.93,0.57,0.9,0.42,0.67,0,0.56
9501,event,Up Helly Aa,Norway,family,nature,thrill,958.28,11,0.33,0.1,0.75,0.73,0.92,1,0.54
9748,event,Rainforest World Music Festival,Malaysia,solo,adventure,luxury,7315.29,3,0.87,0.57,0.96,0.28,0.21,0,0.44
9221,trek,Patagonia O Circuit,Chile,solo,food,luxury,1329.58,4,0.59,0.71,0.96,0.41,0.89,0,0.65
9548,event,Saga Dawa Festival,Tibet,family,food,thrill,5594.58,1,0.33,0.43,0.88,0.29,0.4,0,0.42
9304,event,Ultra Bali Festival,Indonesia,family,spiritual,luxury,3986.23,8,0.77,0.89,0.89,0.1,0.58,0,0.54
9767,event,Kumbh Mela,India,solo,spiritual,offbeat,5692.79,9,0.83,0.14,0.76,0.99,0.39,1,0.56
9954,event,Rainforest World Music Festival,Malaysia,solo,nature,thrill,4655.46,3,0.8,0.57,0.84,0.15,0.5,0,0.43
9333,trek,Toubkal Summit Trek,Morocco,couple,culture,spiritual,1537.39,3,0.6,0.86,0.72,0.1,0.86,0,0.56
9801,event,Harbin Ice Festival,China,couple,food,offbeat,7458.71,12,0.77,0.1,0.82,0.4,0.19,1,0.22
9241,trek,Hampta Pass Trek,India,family,food,spiritual,5901.84,3,0.88,0.57,0.58,0.13,0.38,0,0.37
9890,event,Kumbh Mela,India,solo,culture,thrill,2757.73,9,0.73,0.14,0.99,0.68,0.72,0,0.52
9991,event,Loi Krathong,Thailand,couple,culture,relaxed,4545.24,6,0.53,0.29,0.88,0.88,0.52,0,0.61
9103,destination,Luang Namtha,Laos,couple,nature,spiritual,7355.64,5,0.65,0.57,0.91,0.75,0.24,1,0.62
9312,trek,Abel Tasman Coastal Track,New Zealand,solo,spiritual,thrill,2835.32,7,0.57,0.57,0.9,0.3,0.72,0,0.52
9160,event,Kumbh Mela,India,couple,spiritual,spiritual,6782.38,11,0.95,0.1,0.78,0.99,0.27,0,0.53
9853,trek,Patagonia O Circuit,Chile,family,spiritual,thrill,5296.0,9,0.51,0.71,0.2,0.47,0.44,0,0.52
9639,trek,Goechala Trek,India,couple,culture,thrill,6428.29,5,0.74,0.86,0.6,0.2,0.32,1,0.5
9684,trek,Patagonia O Circuit,Chile,couple,nature,thrill,5798.84,2,0.48,0.83,0.6,0.94,0.39,0,0.83
9168,event,Saga Dawa Festival,Tibet,solo,food,budget,5597.24,2,0.87,0.57,0.88,0.32,0.4,0,0.48
9039,destination,Tofino,Canada,family,food,spiritual,1600.9,1,0.7,0.29,0.78,0.24,0.88,1,0.41
9491,destination,Paracas,Peru,family,nature,luxury,6405.56,1,0.56,0.9,0.78,0.91,0.34,0,0.85
9856,event,Boryeong Mud Festival,South Korea,family,food,luxury,7531.39,5,0.51,0.71,0.89,0.12,0.19,1,0.34
9358,destination,Munnar,India,couple,offbeat,budget,5229.13,10,0.71,0.86,0.94,0.27,0.47,0,0.58
9161,destination,Rotorua,New Zealand,family,adventure,thrill,4457.01,11,0.54,0.98,0.78,0.39,0.56,0,0.67
9432,trek,Tiger Leaping Gorge,China,couple,offbeat,relaxed,4686.72,5,0.29,0.92,0.72,0.91,0.51,1,0.88
9286,destination,Munnar,India,couple,culture,relaxed,1619.99,4,0.74,0.71,0.78,0.25,0.88,0,0.57
9586,trek,Cinque Terre Trail,Italy,solo,culture,budget,5610.07,2,0.88,0.71,0.9,0.92,0.41,0,0.76
9988,trek,Hampta Pass Trek,India,family,food,spiritual,703.42,12,0.87,0.57,0.58,0.26,0.96,0,0.52
9373,destination,Tofino,Canada,couple,culture,thrill,4688.05,2,0.55,0.43,0.92,0.11,0.53,1,0.37
9787,event,Boryeong Mud Festival,South Korea,solo,culture,luxury,6756.82,12,0.8,0.29,0.75,0.14,0.27,1,0.28
9149,event,Kumbh Mela,India,solo,food,relaxed,2108.79,8,0.39,0.29,0.85,0.26,0.79,0,0.41
9540,destination,Alesund,Norway,family,adventure,offbeat,2744.24,3,0.79,0.71,0.88,0.16,0.75,1,0.52
9132,event,Dia de los Muertos,Mexico,couple,nature,relaxed,6830.77,10,0.52,0.97,0.9,0.24,0.26,0,0.57
9588,event,Saga Dawa Festival,Tibet,family,adventure,relaxed,7702.87,4,0.68,0.86,0.85,0.44,0.17,0,0.51
9974,event,Boryeong Mud Festival,South Korea,solo,food,thrill,4283.02,3,0.52,0.43,0.85,0.44,0.55,1,0.5
9227,event,Dia de los Muertos,Mexico,couple,nature,spiritual,4913.66,9,0.33,0.86,0.79,0.34,0.48,0,0.59
9595,event,Up Helly Aa,Norway,family,offbeat,offbeat,1910.26,8,0.45,0.1,0.77,0.89,0.81,1,0.58
9679,event,Rainforest World Music Festival,Malaysia,solo,offbeat,thrill,7814.18,10,0.92,0.57,0.76,0.35,0.15,0,0.36
9036,event,Saga Dawa Festival,Tibet,family,food,thrill,6851.71,2,0.61,0.57,0.89,0.24,0.26,0,0.43
9803,destination,Leh Ladakh,India,couple,spiritual,thrill,1959.34,8,0.7,0.84,0.76,0.24,0.84,0,0.6
9664,destination,Tofino,Canada,family,offbeat,relaxed,606.04,4,0.77,0.71,0.79,0.86,0.99,1,0.82
9118,destination,Giza,Egypt,couple,food,luxury,633.46,4,0.71,0.86,0.88,0.28,0.99,0,0.66
9729,event,Saga Dawa Festival,Tibet,family,culture,thrill,6291.36,6,0.28,0.9,0.84,0.75,0.32,0,0.74
9990,event,Dia de los Muertos,Mexico,couple,offbeat,offbeat,3459.67,1,0.86,0.1,0.95,0.25,0.64,1,0.33
9053,trek,Goechala Trek,India,couple,adventure,thrill,5703.31,9,0.35,0.57,0.6,0.22,0.4,1,0.41
9181,destination,Ella,Sri Lanka,family,nature,luxury,4636.27,3,0.63,0.87,0.86,0.21,0.54,0,0.57
9334,trek,Abel Tasman Coastal Track,New Zealand,solo,culture,offbeat,2306.73,7,0.81,0.57,0.9,0.38,0.78,1,0.56
9558,event,Dia de los Muertos,Mexico,couple,food,luxury,5631.5,8,0.48,0.71,0.92,0.13,0.4,0,0.46
9086,trek,Cinque Terre Trail,Italy,solo,spiritual,thrill,1704.01,8,0.47,0.94,0.9,0.74,0.84,0,0.84
9303,destination,Tofino,Canada,family,spiritual,luxury,7005.02,9,0.55,0.9,0.91,0.24,0.28,1,0.55
9259,trek,Goechala Trek,India,solo,culture,luxury,3374.3,9,0.91,0.57,0.96,0.27,0.66,1,0.51
9732,destination,Paracas,Peru,family,food,offbeat,3309.05,10,0.64,0.71,0.78,0.48,0.69,1,0.63
9340,trek,West Coast Trail,Canada,couple,culture,thrill,7319.06,1,0.71,0.43,0.72,0.13,0.22,0,0.31
9210,destination,Ella,Sri Lanka,solo,adventure,spiritual,4594.91,1,0.76,0.9,0.9,0.47,0.55,0,0.68
9275,event,Kumbh Mela,India,couple,food,relaxed,2808.75,7,0.32,0.43,0.77,0.49,0.71,0,0.53
9400,destination,Ella,Sri Lanka,couple,spiritual,luxury,5838.77,8,0.75,0.43,0.91,0.25,0.41,0,0.41
9289,event,Harbin Ice Festival,China,family,nature,luxury,4395.49,9,0.73,0.1,0.81,0.91,0.53,0,0.55
9061,destination,Luang Namtha,Laos,solo,food,spiritual,7021.08,1,0.73,0.96,0.88,0.46,0.28,1,0.65
9721,trek,Manaslu Circuit,Nepal,family,nature,thrill,5400.51,7,0.72,0.71,0.2,0.27,0.43,0,0.45
9886,trek,Patagonia O Circuit,Chile,couple,nature,relaxed,464.23,5,0.81,0.57,0.6,0.91,0.98,0,0.77
9043,trek,Hampta Pass Trek,India,family,food,spiritual,5873.88,11,0.66,0.71,0.58,0.45,0.38,0,0.55
9677,destination,Paracas,Peru,solo,offbeat,spiritual,1298.36,11,0.68,0.86,0.93,0.71,0.91,0,0.82
9713,destination,Leh Ladakh,India,solo,nature,relaxed,3015.72,9,0.58,0.85,0.88,0.31,0.72,0,0.63
9266,trek,Hampta Pass Trek,India,solo,adventure,thrill,5438.92,8,0.52,1.0,0.84,0.21,0.43,0,0.59
9068,trek,Hampta Pass Trek,India,family,food,relaxed,1049.03,9,0.74,0.92,0.58,0.49,0.92,0,0.72
9839,event,Rainforest World Music Festival,Malaysia,family,spiritual,luxury,4261.05,9,0.31,0.71,0.94,0.66,0.55,0,0.69
9138,event,Up Helly Aa,Norway,couple,food,spiritual,2702.56,1,0.43,0.97,0.95,0.48,0.72,1,0.74
9585,destination,Giza,Egypt,solo,spiritual,relaxed,5633.95,1,0.66,0.83,0.94,0.69,0.43,0,0.72
9880,destination,Ushuaia,Argentina,couple,food,thrill,3870.57,10,0.68,0.86,0.92,0.3,0.63,0,0.62
9374,destination,Rotorua,New Zealand,couple,food,spiritual,3199.06,6,0.78,0.57,0.8,0.26,0.7,0,0.5
9808,trek,Tiger Leaping Gorge,China,family,nature,thrill,292.89,7,0.42,0.86,0.58,0.76,0.98,1,0.81
9326,event,Kumbh Mela,India,couple,offbeat,spiritual,7085.71,5,0.95,0.71,0.76,0.5,0.23,0,0.56
9590,destination,Tofino,Canada,couple,adventure,thrill,2579.35,12,0.56,0.57,0.79,0.48,0.77,1,0.59
9038,event,Ultra Bali Festival,Indonesia,couple,spiritual,thrill,5884.72,10,0.69,0.86,0.92,0.5,0.37,0,0.65
9945,event,Jaisalmer Desert Festival,India,solo,nature,spiritual,1797.29,12,0.91,0.1,0.79,0.21,0.82,0,0.33
9256,trek,Patagonia O Circuit,Chile,couple,nature,budget,7423.01,10,0.61,0.86,0.6,0.89,0.21,0,0.79
9511,destination,Petra,Jordan,couple,offbeat,thrill,7362.67,3,0.58,0.97,0.96,0.11,0.24,0,0.53
9787,event,Boryeong Mud Festival,South Korea,solo,culture,luxury,1757.28,6,0.8,0.86,0.9,0.14,0.83,1,0.59
9859,trek,Cinque Terre Trail,Italy,solo,culture,offbeat,6755.12,7,0.41,0.87,0.9,0.89,0.28,1,0.84
9977,trek,Manaslu Circuit,Nepal,family,nature,luxury,4036.99,4,0.4,0.93,0.2,0.46,0.58,0,0.62
9068,trek,Manaslu Circuit,Nepal,family,adventure,offbeat,1918.56,3,0.88,0.94,0.2,0.98,0.82,1,0.91
9760,event,Jaisalmer Desert Festival,India,solo,culture,offbeat,534.21,12,0.4,0.1,0.8,0.88,0.96,1,0.6
9154,trek,Kilimanjaro Machame Route,Tanzania,couple,nature,spiritual,2458.19,12,0.68,0.1,0.6,0.31,0.76,0,0.34
9992,event,Saga Dawa Festival,Tibet,solo,food,thrill,590.64,9,0.81,0.57,0.96,0.1,0.96,0,0.49
9513,trek,West Coast Trail,Canada,family,food,luxury,4471.72,6,0.83,0.83,0.58,0.12,0.54,0,0.49
9125,trek,Toubkal Summit Trek,Morocco,couple,food,spiritual,2115.34,8,0.94,0.88,0.72,0.22,0.8,0,0.6
9001,event,Saga Dawa Festival,Tibet,family,adventure,thrill,7993.12,9,0.31,0.57,0.98,0.2,0.13,0,0.32
9865,destination,Leh Ladakh,India,family,adventure,luxury,2735.79,7,0.64,0.92,0.83,1.0,0.75,0,0.96
9434,destination,Leh Ladakh,India,couple,offbeat,offbeat,3802.69,3,0.64,0.71,0.99,0.26,0.63,1,0.55
9202,event,Dia de los Muertos,Mexico,family,adventure,thrill,829.48,8,0.95,0.71,0.94,0.12,0.93,0,0.54
9442,destination,Yogyakarta,Indonesia,couple,food,offbeat,4780.43,3,0.53,0.71,0.89,0.27,0.52,1,0.53
9103,event,Jaisalmer Desert Festival,India,solo,spiritual,offbeat,5776.8,3,0.78,0.86,0.9,0.68,0.38,1,0.72
9493,destination,Munnar,India,couple,food,offbeat,2020.02,3,0.66,0.86,0.82,0.18,0.83,1,0.59
9882,destination,Tofino,Canada,solo,adventure,budget,1573.64,12,0.65,0.57,0.76,0.13,0.88,1,0.47
9562,destination,Munnar,India,couple,offbeat,thrill,6379.08,10,0.57,0.92,0.98,0.45,0.35,0,0.66
9682,event,Up Helly Aa,Norway,couple,offbeat,offbeat,5036.46,9,0.65,0.1,0.81,0.9,0.46,1,0.53
9159,trek,Abel Tasman Coastal Track,New Zealand,couple,spiritual,spiritual,5490.4,3,0.7,0.99,0.93,0.5,0.42,0,0.71
9295,destination,Munnar,India,solo,adventure,relaxed,466.07,1,0.59,0.84,0.81,0.19,0.93,0,0.6
9512,destination,Ninh Binh,Vietnam,family,nature,budget,5074.8,8,0.56,0.43,0.98,0.85,0.49,0,0.65
9564,trek,Patagonia O Circuit,Chile,family,culture,thrill,2178.05,8,0.78,0.57,0.2,0.44,0.79,0,0.52
9557,event,Boryeong Mud Festival,South Korea,solo,food,luxury,2506.63,7,0.3,0.99,0.97,0.42,0.74,1,0.73
9464,destination,Mendoza,Argentina,family,food,relaxed,7584.25,4,0.54,0.86,0.86,0.94,0.21,0,0.84
9173,destination,Giza,Egypt,solo,adventure,spiritual,5431.27,8,0.53,0.71,0.78,0.31,0.45,0,0.52
9739,event,Boryeong Mud Festival,South Korea,family,culture,spiritual,5455.0,6,0.41,0.86,0.92,0.36,0.42,1,0.61
9960,trek,Manaslu Circuit,Nepal,solo,culture,thrill,708.32,6,0.82,0.86,0.96,0.16,0.95,0,0.62
9901,trek,West Coast Trail,Canada,solo,adventure,thrill,1352.17,2,0.34,0.57,0.84,0.36,0.88,0,0.57
9205,destination,Giza,Egypt,couple,spiritual,thrill,7146.6,11,0.68,0.92,0.78,0.78,0.26,0,0.75
9783,event,Rainforest World Music Festival,Malaysia,solo,food,thrill,3168.58,8,0.77,0.86,0.77,0.34,0.67,0,0.62
9448,event,Rainforest World Music Festival,Malaysia,couple,spiritual,thrill,7218.8,12,0.34,0.29,0.96,0.61,0.22,0,0.47
9575,destination,Leh Ladakh,India,family,offbeat,budget,71.85,11,0.71,0.71,0.84,0.4,0.14,0,0.43
9694,trek,Abel Tasman Coastal Track,New Zealand,family,food,spiritual,5126.05,9,0.65,0.86,0.91,0.48,0.46,0,0.66
9473,trek,Toubkal Summit Trek,Morocco,couple,food,luxury,7493.76,2,0.37,0.71,0.72,0.35,0.2,0,0.49
9032,destination,Luang Namtha,Laos,solo,adventure,relaxed,7381.68,2,0.63,0.82,0.95,0.27,0.24,1,0.53
9877,event,Saga Dawa Festival,Tibet,family,adventure,budget,6698.66,9,0.88,0.57,0.77,0.37,0.28,0,0.47
9697,event,Kumbh Mela,India,family,spiritual,offbeat,625.1,1,0.95,0.87,0.9,0.91,0.95,1,0.95
9871,event,Saga Dawa Festival,Tibet,couple,food,relaxed,3667.52,7,0.36,0.86,0.96,0.24,0.61,0,0.59
9948,event,Harbin Ice Festival,China,family,spiritual,relaxed,2697.71,4,0.65,0.71,0.8,0.52,0.72,0,0.65
9668,event,Harbin Ice Festival,China,solo,culture,spiritual,5128.75,2,0.31,0.87,0.91,0.32,0.45,0,0.6
9017,trek,Abel Tasman Coastal Track,New Zealand,solo,spiritual,spiritual,3035.0,8,0.58,0.71,0.9,0.31,0.7,0,0.58
9114,event,Harbin Ice Festival,China,family,offbeat,budget,185.76,1,0.47,0.98,0.94,0.69,0.93,0,0.86
9346,trek,Patagonia O Circuit,Chile,couple,nature,thrill,7162.03,4,0.49,0.71,0.6,0.87,0.24,0,0.68
9654,event,Up Helly Aa,Norway,couple,spiritual,luxury,4508.79,10,0.71,0.1,0.77,0.23,0.52,1,0.28
9253,destination,Ninh Binh,Vietnam,solo,culture,thrill,2698.5,11,0.76,0.1,1.0,0.18,0.76,0,0.33
9395,event,Loi Krathong,Thailand,family,culture,spiritual,2577.36,11,0.29,0.91,0.76,0.98,0.74,0,0.94
9215,event,Dia de los Muertos,Mexico,solo,spiritual,offbeat,3908.89,7,0.56,0.57,0.86,0.76,0.59,1,0.67
9654,event,Harbin Ice Festival,China,solo,spiritual,luxury,3110.09,3,0.35,0.86,0.75,0.28,0.68,0,0.6
9885,trek,Toubkal Summit Trek,Morocco,solo,offbeat,spiritual,492.74,10,0.63,0.93,0.84,0.28,0.98,0,0.68
9142,destination,Ninh Binh,Vietnam,couple,culture,luxury,7478.8,5,0.66,0.86,0.89,0.27,0.22,0,0.54
9786,destination,Hoi An,Vietnam,couple,adventure,relaxed,7577.44,10,0.61,0.29,0.98,0.27,0.21,0,0.34
9202,trek,Kilimanjaro Machame Route,Tanzania,couple,adventure,relaxed,6825.39,2,0.51,0.84,0.6,0.94,0.27,0,0.81
9202,event,Loi Krathong,Thailand,family,culture,offbeat,4821.47,10,0.73,0.86,0.97,0.95,0.49,1,0.9
9273,event,Dia de los Muertos,Mexico,solo,adventure,offbeat,6477.45,11,0.41,0.95,0.92,0.43,0.3,1,0.65
9252,destination,Mendoza,Argentina,family,spiritual,thrill,5295.06,7,0.74,0.57,0.77,0.28,0.47,0,0.46
9872,trek,Abel Tasman Coastal Track,New Zealand,family,adventure,thrill,3398.04,3,0.6,0.89,0.91,0.46,0.66,0,0.69
9158,trek,West Coast Trail,Canada,family,food,spiritual,5635.16,2,0.37,0.57,0.58,0.41,0.41,0,0.48
9906,destination,Leh Ladakh,India,solo,spiritual,thrill,5721.67,1,0.75,0.43,0.93,0.5,0.42,0,0.51
9152,destination,Yogyakarta,Indonesia,couple,offbeat,thrill,5951.81,8,0.7,0.92,0.87,0.15,0.39,0,0.54
9780,event,Boryeong Mud Festival,South Korea,couple,offbeat,relaxed,893.01,10,0.9,0.57,0.77,0.91,0.92,1,0.78
9366,destination,Giza,Egypt,family,adventure,thrill,1558.04,3,0.72,0.85,0.93,0.29,0.88,0,0.65
9485,trek,Kilimanjaro Machame Route,Tanzania,solo,adventure,luxury,1718.06,3,0.53,0.92,0.96,0.99,0.84,0,0.99
9639,destination,Leh Ladakh,India,couple,culture,thrill,482.56,3,0.58,0.71,0.88,0.39,0.97,0,0.65
9060,trek,Manaslu Circuit,Nepal,couple,food,spiritual,7769.7,9,0.34,0.43,0.6,0.51,0.17,0,0.36
